"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2018-04-09","2018","04","09","","16.5","","0.4","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-10","2018","04","10","","15.7","","3.8","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","18","","59",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-11","2018","04","11","","16.3","","1.1","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","","","19","","65",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-12","2018","04","12","","14.3","","1.7","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","","","2","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-13","2018","04","13","","11.3","","0.3","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","","","18","","69",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-14","2018","04","14","","15.7","","7.0","","11.4","","6.6","","0.0","","0.8","","0.0","","0.8","","","","15","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-15","2018","04","15","","12.0","","4.7","","8.4","","9.6","","0.0","","12.8","","0.0","","12.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-16","2018","04","16","","12.5","","6.2","","9.4","","8.6","","0.0","","4.8","","0.0","","4.8","","","","17","","56",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-17","2018","04","17","","13.0","","2.9","","8.0","","10.0","","0.0","","0.4","","0.0","","0.4","","","","32","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-18","2018","04","18","","14.3","","-1.9","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","11","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-19","2018","04","19","","16.8","","-0.7","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-20","2018","04","20","","19.3","","2.4","","10.9","","7.1","","0.0","","0.0","T","0.0","","0.0","T","","","22","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-21","2018","04","21","","16.9","","5.1","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","18","","59",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-22","2018","04","22","","15.7","","0.6","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","35","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-23","2018","04","23","","16.6","","-0.8","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-24","2018","04","24","","22.9","","-0.5","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-25","2018","04","25","","22.7","","3.6","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","3","","67",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-26","2018","04","26","","21.4","","3.6","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","28","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-27","2018","04","27","","22.9","","4.6","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-28","2018","04","28","","15.2","","5.9","","10.6","","7.4","","0.0","","0.0","T","0.0","","0.0","T","","","16","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-29","2018","04","29","","17.4","","5.3","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","21","","69",""
"-119.60","49.46","PENTICTON A","1126146","2018-04-30","2018","04","30","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","33","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-01","2018","05","01","","20.4","","4.8","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","1","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-02","2018","05","02","","24.8","","5.1","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-03","2018","05","03","","25.1","","4.4","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-04","2018","05","04","","24.6","","10.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","3","","63",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-05","2018","05","05","","23.9","","8.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","3","","65",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-06","2018","05","06","","24.3","","9.8","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","2","","48",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-07","2018","05","07","","23.1","","12.0","","17.6","","0.4","","0.0","","1.4","","0.0","","1.4","","","","16","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-08","2018","05","08","","24.7","","8.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-09","2018","05","09","","19.9","","11.5","","15.7","","2.3","","0.0","","17.0","","0.0","","17.0","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-10","2018","05","10","","17.5","","6.5","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-11","2018","05","11","","23.8","","8.4","","16.1","","1.9","","0.0","","0.2","","0.0","","0.2","","","","31","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-12","2018","05","12","","26.8","","6.2","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","35","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-13","2018","05","13","","26.8","","8.3","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-14","2018","05","14","","30.6","","8.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-15","2018","05","15","","31.5","","9.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","8","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-16","2018","05","16","","31.1","","11.9","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","24","","35",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-17","2018","05","17","","22.2","","10.9","","16.6","","1.4","","0.0","","4.4","","0.0","","4.4","","","","10","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-18","2018","05","18","","18.9","","13.3","","16.1","","1.9","","0.0","","3.4","","0.0","","3.4","","","","14","","33",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-19","2018","05","19","","19.9","","10.2","","15.1","","2.9","","0.0","","0.2","","0.0","","0.2","","","","30","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-20","2018","05","20","","24.8","","8.1","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","31","","41",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-21","2018","05","21","","27.3","","8.9","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-22","2018","05","22","","28.1","","8.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-23","2018","05","23","","31.4","","10.9","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","26","","69",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-24","2018","05","24","","29.1","","11.7","","20.4","","0.0","","2.4","","0.2","","0.0","","0.2","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-25","2018","05","25","","28.9","","10.5","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","36","","52",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-26","2018","05","26","","26.5","","6.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","25","","37",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-27","2018","05","27","","29.3","","7.4","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-28","2018","05","28","","28.5","","10.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","28","","57",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-29","2018","05","29","","23.8","","5.5","","14.7","","3.3","","0.0","","2.8","","0.0","","2.8","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-30","2018","05","30","","20.8","","3.5","","12.2","","5.8","","0.0","","0.4","","0.0","","0.4","","","","8","","30",""
"-119.60","49.46","PENTICTON A","1126146","2018-05-31","2018","05","31","","22.2","","6.1","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","28","","54",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-01","2018","06","01","","23.1","","6.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","22","","39",""
"-119.60","49.46","PENTICTON A","1126146","2018-06-02","2018","06","02","","26.2","","7.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
