"","draw","site_encoded","Intercept","slope"
"84",2371,"1",2.4529544075427,0.1109570622265
"85",2458,"1",2.75603508631733,0.109232934959517
"86",2524,"1",2.45836819957524,0.108672721629049
"87",2637,"1",2.61500578385803,0.108156512695261
"88",2771,"1",2.54335250904674,0.105931794363771
"89",2908,"1",2.49358178831803,0.117082763529963
"90",2942,"1",2.1828653093129,0.105460163059277
"91",2970,"1",2.83223776234242,0.111121526455964
"92",3024,"1",2.41562790543567,0.103312769041241
"93",3249,"1",2.45047782444305,0.109981645794231
"94",3368,"1",2.56564669849828,0.112012421482627
"95",3442,"1",2.49004442257543,0.10677827952359
"96",3452,"1",2.47483386297928,0.112289888575356
"97",3525,"1",2.27552215389328,0.10549608412249
"98",3614,"1",2.56098771714288,0.108736992709086
"99",3630,"1",2.4371434558808,0.101103329397298
"100",3737,"1",2.69127173639776,0.110990674889434
"101",9,"2",2.23423422432473,0.112007893040204
"102",32,"2",2.64665915020483,0.105153322130625
"103",238,"2",2.95566857560326,0.105826363391653
"104",284,"2",2.61861699116896,0.110436066541737
"105",379,"2",2.64331591092591,0.111675071848472
"106",392,"2",2.33935853409976,0.103219760011396
"107",442,"2",2.40336413383727,0.101442387654047
"108",487,"2",2.99058680038052,0.114945756963087
"109",532,"2",2.36984712139651,0.110824654464364
"110",552,"2",2.51869862491156,0.112361041412017
"111",568,"2",2.61266137788974,0.105821663883915
"112",622,"2",2.500445647658,0.107718264997327
"113",632,"2",2.63857729053633,0.111671708608077
"114",639,"2",2.32224360336427,0.115816963752475
"115",663,"2",2.823529611217,0.109483654770817
"116",704,"2",2.47498014382716,0.108984643205721
"117",708,"2",2.22178169781517,0.110160697640115
"118",1213,"2",2.41023507628735,0.108156553631131
"119",1337,"2",2.46902830745854,0.106468681907655
"120",1360,"2",2.37833990986799,0.112454049010197
"121",1376,"2",2.37354506054215,0.105367344826326
"122",1511,"2",2.6369885161605,0.112085096308433
"123",1608,"2",2.45413243002809,0.10978313222687
"124",1731,"2",1.95092723714684,0.102321560476598
"125",1798,"2",2.82105301336829,0.114976495174565
"126",1867,"2",2.61890166993579,0.106174696848837
"127",1909,"2",2.285397559392,0.101748200186711
"128",1961,"2",2.61691859455241,0.113041872565409
"129",1998,"2",2.48784590280189,0.106017364027772
"130",2017,"2",2.68558302440665,0.106811620057258
"131",2187,"2",2.43206692605149,0.105498116535031
"132",2284,"2",2.27078444892869,0.113773413745846
"133",2334,"2",2.61139752229684,0.108223319772007
"134",2371,"2",2.54993830956751,0.104291484438955
"135",2458,"2",2.72367304777667,0.106425302940534
"136",2524,"2",2.44880104978452,0.105454373865147
"137",2637,"2",2.46125814531285,0.110438471840207
"138",2771,"2",2.34823061363074,0.0980930152980371
"139",2908,"2",2.49922534762395,0.100994562404762
"140",2942,"2",2.24302985532177,0.108137721751326
"141",2970,"2",2.48895928095292,0.111957298575549
"142",3024,"2",2.38937483695224,0.106137542477852
"143",3249,"2",2.46150697011946,0.104633976762499
"144",3368,"2",2.34200872596134,0.104937010112258
"145",3442,"2",2.54264544398723,0.111733950496618
"146",3452,"2",2.66852845313647,0.115537735456314
"147",3525,"2",2.18917882731907,0.110226875437862
"148",3614,"2",2.46697201178437,0.116176517524663
"149",3630,"2",2.40168784942189,0.114499137142033
"150",3737,"2",2.69847656041504,0.113561790884389
"151",9,"3",2.3515883330408,0.103399548460742
"152",32,"3",2.34654336351712,0.104169324867817
"153",238,"3",2.50641957717958,0.106791965685654
"154",284,"3",2.23969943622269,0.113777488198882
"155",379,"3",2.42770899196787,0.110058907580465
"156",392,"3",2.34595853531733,0.108737889868869
"157",442,"3",2.28883302541163,0.106717000071105
"158",487,"3",2.77672574042355,0.110482655237027
"159",532,"3",2.37127075235469,0.105696210938644
"160",552,"3",2.72887955940161,0.10340002750777
"161",568,"3",2.50396337907493,0.104189440442134
"162",622,"3",2.68584442386555,0.108229692404553
"163",632,"3",2.16945630694552,0.104487712792704
"164",639,"3",2.26595349549561,0.116331154007178
"165",663,"3",2.56901785421669,0.10144912955746
"166",704,"3",2.26050053883805,0.114709934586356
"167",708,"3",2.52549168962796,0.102934372566926
"168",1213,"3",2.41902969237465,0.114595345404311
"169",1337,"3",2.20905402273593,0.112102969955539
"170",1360,"3",2.35858442344784,0.109372475946722
"171",1376,"3",2.44461712396877,0.103106046074954
"172",1511,"3",2.77432560999901,0.111592968382865
"173",1608,"3",2.3329523154651,0.104781255294888
"174",1731,"3",2.08418348358403,0.102703433375492
"175",1798,"3",2.65997163733077,0.109666243581867
"176",1867,"3",2.82757019259341,0.107753646391858
"177",1909,"3",2.00131671625414,0.104169512007074
"178",1961,"3",2.46570722003179,0.100644929799656
"179",1998,"3",2.29243834998306,0.109722667820181
"180",2017,"3",2.34636646353596,0.110665202450829
"181",2187,"3",2.24196402091452,0.103724032552431
"182",2284,"3",2.28275855123444,0.109334459409722
"183",2334,"3",2.4977296482813,0.112885201833048
"184",2371,"3",2.48576090090555,0.107412117266658
"185",2458,"3",2.0854054247013,0.102248321863082
"186",2524,"3",2.40190494308228,0.105550947547956
"187",2637,"3",2.65858945143926,0.101323349571899
"188",2771,"3",2.58064238557251,0.115536836694708
"189",2908,"3",2.49618894875899,0.112743893366241
"190",2942,"3",2.31871333513573,0.104150336657394
"191",2970,"3",2.71311890833375,0.103809113201209
"192",3024,"3",2.410895610005,0.112808027826223
"193",3249,"3",2.46621207255419,0.111526132082372
"194",3368,"3",2.15673002934313,0.117467290250673
"195",3442,"3",2.16287471766312,0.104863746828522
"196",3452,"3",2.61535180632092,0.112885201833048
"197",3525,"3",2.0770386992464,0.111598931020956
"198",3614,"3",2.64838523976169,0.10707615603646
"199",3630,"3",2.35908923820306,0.107213091174204
"200",3737,"3",2.38630256983743,0.104783602640456
"201",9,"4",2.19997591510828,0.113777390930884
"202",32,"4",2.93818358161788,0.105466353198329
"203",238,"4",2.5802735591374,0.109334459409722
"204",284,"4",2.47801279577961,0.109136763007592
"205",379,"4",2.95333051317967,0.110573105757588
"206",392,"4",2.31571332410518,0.106137420841698
"207",442,"4",2.39584976852207,0.111684162664069
"208",487,"4",2.87049360456908,0.105653683270449
"209",532,"4",2.3632248582624,0.103412382760019
"210",552,"4",2.74522833658185,0.0983012785349762
"211",568,"4",2.3471923129724,0.0968908145436326
"212",622,"4",2.79154360615986,0.102971031404205
"213",632,"4",1.84106135756514,0.106069893131773
"214",639,"4",2.33842279478166,0.116176517524663
"215",663,"4",2.64701115596,0.11623167988219
"216",704,"4",2.28382617532627,0.10720508777837
"217",708,"4",2.44122412912396,0.117555375298286
"218",1213,"4",2.40928263266833,0.108138564636479
"219",1337,"4",2.42962780483664,0.10893095557974
"220",1360,"4",2.41816727957017,0.106596001458366
"221",1376,"4",2.77850743141868,0.108112304677495
"222",1511,"4",2.89868015844529,0.109555680922191
"223",1608,"4",2.38203176476004,0.107095336624281
"224",1731,"4",2.35265463830054,0.111492536405237
"225",1798,"4",2.90361529660231,0.108184761631448
"226",1867,"4",2.60626864419361,0.103907611476367
"227",1909,"4",2.74855972651009,0.111400487069662
"228",1961,"4",2.4816484901079,0.105805752414785
"229",1998,"4",2.20198635346333,0.114763993665295
"230",2017,"4",2.57184949737764,0.12119922186936
"231",2187,"4",2.82190282432981,0.100546126538579
"232",2284,"4",2.2750714367412,0.112330614406985
"233",2334,"4",1.79206698621839,0.10720508777837
"234",2371,"4",2.33475251976301,0.11117709661766
"235",2458,"4",2.08586941364866,0.112084596543893
"236",2524,"4",2.46953674335279,0.116367314456115
"237",2637,"4",2.5431425063014,0.108570522362192
"238",2771,"4",2.26719080326635,0.101748200186711
"239",2908,"4",2.44952496741662,0.113692062581025
"240",2942,"4",2.29366203545078,0.104641563793343
"241",2970,"4",2.65789035255366,0.109268101648178
"242",3024,"4",2.46881034629346,0.117227583090287
"243",3249,"4",2.44251146371754,0.10667747818273
"244",3368,"4",2.36527631806175,0.105284894660016
"245",3442,"4",2.22709631368711,0.117591887853555
"246",3452,"4",2.44900777522783,0.108212876999776
"247",3525,"4",2.30135359369966,0.113498327301026
"248",3614,"4",2.52609125554064,0.106306367549406
"249",3630,"4",2.42054300970108,0.104882961562423
"250",3737,"4",2.71711286644652,0.114961888763241
"251",9,"5",1.99212889552236,0.117955938906217
"252",32,"5",2.45697341944745,0.105094077855946
"253",238,"5",2.41156237728274,0.108073272930694
"254",284,"5",2.31738323803454,0.101627433095396
"255",379,"5",2.33907965099296,0.103620797564691
"256",392,"5",2.35484673026214,0.112375790473474
"257",442,"5",1.93986961817514,0.111814245368845
"258",487,"5",2.53028215786517,0.105642996417021
"259",532,"5",2.36836224663674,0.105846415898054
"260",552,"5",2.54177423065621,0.111456901471681
"261",568,"5",2.47055290653141,0.103538646547924
"262",622,"5",2.09803632521305,0.109495752303924
"263",632,"5",2.09798583444025,0.102153390594597
"264",639,"5",2.35375350169476,0.107078741097318
"265",663,"5",2.43701262638624,0.104800685076429
"266",704,"5",2.27274767146071,0.106889536830603
"267",708,"5",2.26434165685011,0.102068101177636
"268",1213,"5",2.42297496363025,0.113561790884389
"269",1337,"5",2.29668745420738,0.105931673844311
"270",1360,"5",2.40590050363543,0.108352033107769
"271",1376,"5",2.48585604318657,0.104578866343952
"272",1511,"5",2.4864691622835,0.0997563728929924
"273",1608,"5",2.36859983836647,0.10720338578643
"274",1731,"5",2.0015493377183,0.113313772641438
"275",1798,"5",2.52728986012849,0.100864474934751
"276",1867,"5",2.67277106858717,0.111984596308613
"277",1909,"5",2.21517839542885,0.116367314456115
"278",1961,"5",2.30130894958134,0.115017769447773
"279",1998,"5",2.17912662178538,0.113648696421874
"280",2017,"5",2.55651548811832,0.111402270111834
"281",2187,"5",2.34423082819331,0.111001789647924
"282",2284,"5",2.26810769237344,0.113560995909923
"283",2334,"5",2.15631646689003,0.115844551451848
"284",2371,"5",2.2564593622746,0.105602512905324
"285",2458,"5",2.25097553142518,0.107610997850316
"286",2524,"5",2.42259419470018,0.102138067579653
"287",2637,"5",2.41623691077666,0.109793402905482
"288",2771,"5",2.24656798704574,0.109917313225369
"289",2908,"5",2.50665864353762,0.104593779501989
"290",2942,"5",2.104647623108,0.112184166032879
"291",2970,"5",2.31249153745298,0.112822137868648
"292",3024,"5",2.42530357039108,0.109460751837218
"293",3249,"5",2.4607033231694,0.108448435736594
"294",3368,"5",2.17631472798403,0.119285664751909
"295",3442,"5",2.16397803350447,0.108895154621578
"296",3452,"5",2.41998512077013,0.111917653514298
"297",3525,"5",2.10878999562957,0.10482411382848
"298",3614,"5",2.23422402867759,0.10442325354161
"299",3630,"5",2.13487584037887,0.113183811386572
"300",3737,"5",2.11766397182275,0.103024306025014
"301",9,"6",2.67517839467296,0.10481326113854
"302",32,"6",3.48575902413696,0.115318818101608
"303",238,"6",2.68120966035408,0.112041425074171
"304",284,"6",2.62007425312423,0.110002290179953
"305",379,"6",2.8782444358896,0.114420270733253
"306",392,"6",2.35339152540861,0.109592978995767
"307",442,"6",2.84464864801407,0.113247171843693
"308",487,"6",2.66150152298352,0.110895358660227
"309",532,"6",2.36416834773953,0.101861574175571
"310",552,"6",2.80932983837272,0.114109010102159
"311",568,"6",2.38364611168098,0.100936998022651
"312",622,"6",3.1627914963193,0.107475561184438
"313",632,"6",2.82776090154414,0.102836869459682
"314",639,"6",2.31085333570155,0.112730396286311
"315",663,"6",2.88202091373044,0.107187704490413
"316",704,"6",2.89612710222977,0.108836758360299
"317",708,"6",2.53055881160199,0.106831613071117
"318",1213,"6",2.41790384627148,0.110846680399434
"319",1337,"6",2.92061088640447,0.103894086782941
"320",1360,"6",2.40205269821474,0.114226160617457
"321",1376,"6",3.13171877096955,0.10860202126965
"322",1511,"6",2.4460756797552,0.108465018359024
"323",1608,"6",2.68132103067082,0.109631387101003
"324",1731,"6",2.24934076360874,0.113176070376518
"325",1798,"6",3.06634955822795,0.116119640650109
"326",1867,"6",2.58326213530008,0.114272725540847
"327",1909,"6",2.40063391591735,0.107632310337009
"328",1961,"6",2.44570641716607,0.103306103039387
"329",1998,"6",2.39233192992583,0.109874032190698
"330",2017,"6",2.62717974138572,0.110482965762228
"331",2187,"6",2.12070748614112,0.102290210513132
"332",2284,"6",2.2827315534226,0.112253645093254
"333",2334,"6",2.44334745690176,0.105210878725413
"334",2371,"6",2.54681955071433,0.111906331846324
"335",2458,"6",2.20488919925881,0.10780208953378
"336",2524,"6",2.44251581641612,0.106549510736048
"337",2637,"6",2.52400171242145,0.108739627502314
"338",2771,"6",2.23953515952903,0.117069002909678
"339",2908,"6",2.5452119408504,0.109339970627958
"340",2942,"6",2.44999543110372,0.113010073538184
"341",2970,"6",2.22839153831902,0.109448777072968
"342",3024,"6",2.57503614142008,0.109613757965523
"343",3249,"6",2.46393598748606,0.100650295699974
"344",3368,"6",2.12922316512539,0.104578019953811
"345",3442,"6",2.26701654099954,0.104578866343952
"346",3452,"6",2.38865257413626,0.105859624694939
"347",3525,"6",2.5023691009048,0.117280996320464
"348",3614,"6",2.61881147457867,0.102310505297276
"349",3630,"6",2.37052976709062,0.113287126968149
"350",3737,"6",2.25844011605673,0.109794588684172
"351",9,"7",2.44144433751952,0.102092009427375
"352",32,"7",2.22958821127106,0.100650295699974
"353",238,"7",2.84610976894443,0.107191952332253
"354",284,"7",2.47638598506662,0.106283853005288
"355",379,"7",2.49314798856171,0.108249908178207
"356",392,"7",2.35519483293236,0.116082518542092
"357",442,"7",1.74492316808473,0.11397869489355
"358",487,"7",2.76507737750963,0.120292574879938
"359",532,"7",2.37470552829444,0.111824061682816
"360",552,"7",2.73235005187665,0.105653683270449
"361",568,"7",2.57399041360865,0.112049041969954
"362",622,"7",2.38629772002022,0.104949761778259
"363",632,"7",2.13986250771616,0.106638242042887
"364",639,"7",2.30326913022728,0.114727573880093
"365",663,"7",2.73807814310338,0.114500558611452
"366",704,"7",1.9620008156716,0.0981079555739832
"367",708,"7",2.26380156091258,0.114516544641304
"368",1213,"7",2.42744612229199,0.0977361785178777
"369",1337,"7",2.43131518816611,0.115317216706079
"370",1360,"7",2.26248240103504,0.116431509004356
"371",1376,"7",2.64187424529649,0.109253455815856
"372",1511,"7",2.60762370379279,0.106539118046339
"373",1608,"7",2.33281525185521,0.111625069609603
"374",1731,"7",2.14650498420293,0.108059763497792
"375",1798,"7",2.91522114884533,0.110892929365532
"376",1867,"7",2.56632008402282,0.112241577070962
"377",1909,"7",2.35072489223441,0.103772092562402
"378",1961,"7",2.39405579759945,0.10751036970679
"379",1998,"7",2.68551183108142,0.10735594439058
"380",2017,"7",2.42130258144784,0.112640176469068
"381",2187,"7",2.21103831937467,0.112673519795781
"382",2284,"7",2.28351339913822,0.119472670906528
"383",2334,"7",1.99855783336401,0.107115989433967
"384",2371,"7",2.26919471670121,0.111134624935514
"385",2458,"7",1.94574180797213,0.10293232068658
"386",2524,"7",2.48210145056849,0.105889037939353
"387",2637,"7",2.44749017743244,0.102065527649122
"388",2771,"7",2.37863387077421,0.101670988145817
"389",2908,"7",2.47776447231035,0.108674428880127
"390",2942,"7",2.20593977583472,0.113144251597793
"391",2970,"7",2.5498099079799,0.106340825293481
"392",3024,"7",2.48684024452029,0.109550397990329
"393",3249,"7",2.45978812250472,0.103227143872439
"394",3368,"7",2.3264102270027,0.102876125452259
"395",3442,"7",2.10205773610317,0.10557861685306
"396",3452,"7",2.56390050289097,0.112379877556291
"397",3525,"7",1.90414028353851,0.107588771446231
"398",3614,"7",2.48277057358082,0.106027848420821
"399",3630,"7",2.13793693449606,0.117315413781012
"400",3737,"7",2.72255381471865,0.112547459084598
"401",9,"8",2.86677446917583,0.10920149594068
"402",32,"8",3.28257579328403,0.108687915209407
"403",238,"8",2.79080619029553,0.110924169940499
"404",284,"8",2.57223590267647,0.104119276053922
"405",379,"8",2.7060066231267,0.108578385634694
"406",392,"8",2.36894497258203,0.0991569715894019
"407",442,"8",2.51919489316158,0.114070947836759
"408",487,"8",2.71888970291561,0.106447459175105
"409",532,"8",2.36735305216776,0.108378712520697
"410",552,"8",2.65635074912627,0.108890939973612
"411",568,"8",2.57129637960178,0.113642525032434
"412",622,"8",2.00051524417126,0.111107176118249
"413",632,"8",2.70444300641083,0.112976683850674
"414",639,"8",2.26682633326473,0.113563176609662
"415",663,"8",2.99440621338595,0.101548726089404
"416",704,"8",3.0606950095282,0.11256542227405
"417",708,"8",2.49826770385074,0.104187438642038
"418",1213,"8",2.39178385979228,0.106859092241196
"419",1337,"8",2.53057372913559,0.106475977948586
"420",1360,"8",2.34802613448277,0.121072227902224
"421",1376,"8",2.53458841964977,0.112339907561055
"422",1511,"8",3.06547093870301,0.109102420179303
"423",1608,"8",2.4715042227397,0.11254596891095
"424",1731,"8",2.09759437892449,0.104365648019988
"425",1798,"8",2.94404494616977,0.101006395948951
"426",1867,"8",2.70832770679226,0.115073296876307
"427",1909,"8",2.68135701557721,0.112559872759587
"428",1961,"8",2.32952791276463,0.106456757590788
"429",1998,"8",2.24955488667809,0.113162236094436
"430",2017,"8",2.76540377634839,0.112228742972214
"431",2187,"8",2.41907156810278,0.10024200525072
"432",2284,"8",2.27790008081847,0.10771523402196
"433",2334,"8",2.20037774497005,0.113157450318809
"434",2371,"8",2.32228742868026,0.109056555898198
"435",2458,"8",2.33314903540345,0.110295770943482
"436",2524,"8",2.52472798355607,0.11206612271197
"437",2637,"8",2.56340038140675,0.105574710119394
"438",2771,"8",2.46179252984845,0.110858150940167
"439",2908,"8",2.48755954907735,0.114383638766854
"440",2942,"8",2.27834305179231,0.114041303935974
"441",2970,"8",2.25913135371296,0.0966816559609623
"442",3024,"8",2.58914997683567,0.107303490738422
"443",3249,"8",2.46079531654709,0.113822413123636
"444",3368,"8",2.35552338332515,0.105221974190301
"445",3442,"8",2.78680759929401,0.110201430903857
"446",3452,"8",2.3023094296738,0.114842795621679
"447",3525,"8",2.20758008085886,0.117017926913775
"448",3614,"8",2.54331839646764,0.107196377970672
"449",3630,"8",2.33805452776563,0.113128135938972
"450",3737,"8",3.03925487806,0.111379473244421
"451",9,"9",2.26583966672802,0.109372714626429
"452",32,"9",2.35618816713817,0.115833521615825
"453",238,"9",2.71106199216656,0.112375790473474
"454",284,"9",2.48919339312091,0.106689150146402
"455",379,"9",2.5358599251599,0.105454373865147
"456",392,"9",2.35258935176224,0.109187402741419
"457",442,"9",2.43200982724207,0.112444917387349
"458",487,"9",2.63752317254933,0.106425302940534
"459",532,"9",2.37758486921298,0.103891334424613
"460",552,"9",2.62365246900483,0.0974856768334905
"461",568,"9",2.48442069453246,0.111085100048595
"462",622,"9",2.44833465027147,0.107478130061708
"463",632,"9",2.30709389664498,0.0996844771184537
"464",639,"9",2.29927185214917,0.110403434840675
"465",663,"9",2.56812658895743,0.110252498676086
"466",704,"9",2.54690350236272,0.10343284019518
"467",708,"9",2.28614268226343,0.102909366568942
"468",1213,"9",2.40087985858843,0.111598931020956
"469",1337,"9",2.45639747555689,0.103506444995254
"470",1360,"9",2.47449169064139,0.105948760951944
"471",1376,"9",2.5622687917434,0.115984015362663
"472",1511,"9",2.64343432107379,0.109425519076649
"473",1608,"9",2.56125749770715,0.110141627432233
"474",1731,"9",2.1958646180746,0.106445225514085
"475",1798,"9",2.99974884056706,0.103125839723606
"476",1867,"9",2.68067751610236,0.108836758360299
"477",1909,"9",2.25060909450332,0.114183405781355
"478",1961,"9",2.49807340945859,0.103018260077421
"479",1998,"9",2.44926663318377,0.112733601171891
"480",2017,"9",2.85543959236441,0.112976683850674
"481",2187,"9",2.17624388316087,0.110779543862688
"482",2284,"9",2.26415246066863,0.116936629370411
"483",2334,"9",2.49425980696254,0.108736992709086
"484",2371,"9",2.47247428778617,0.111377349694274
"485",2458,"9",2.70082518512278,0.105066544977986
"486",2524,"9",2.51517491509801,0.100806561452368
"487",2637,"9",2.35228382247007,0.114650789182551
"488",2771,"9",2.36323137854119,0.105512231598311
"489",2908,"9",2.49197336023003,0.110348747650248
"490",2942,"9",2.27215964864459,0.11070502953862
"491",2970,"9",2.72377076349139,0.118687619598195
"492",3024,"9",2.45672589333024,0.113067003457041
"493",3249,"9",2.45943441508717,0.111215962009448
"494",3368,"9",2.25709230223239,0.116357469739939
"495",3442,"9",2.45885268034236,0.101748200186711
"496",3452,"9",2.66889258832198,0.106539859257337
"497",3525,"9",2.35853581075786,0.111768876962011
"498",3614,"9",2.38448428019847,0.104942686450094
"499",3630,"9",2.20496722912716,0.107857632256059
"500",3737,"9",2.54381454656258,0.0998138257779619
"501",9,"10",2.54079314914538,0.110121002739428
"502",32,"10",2.78647139762625,0.112016622655592
"503",238,"10",3.23292504412407,0.113326746912581
"504",284,"10",2.85729550523968,0.10624893769236
"505",379,"10",2.62024951681262,0.108030541821597
"506",392,"10",2.35950878343182,0.112094759354536
"507",442,"10",2.60391319956047,0.110392200110015
"508",487,"10",3.16936078193714,0.107565913994014
"509",532,"10",2.36776043965212,0.107513305006786
"510",552,"10",3.09103698400338,0.115318818101608
"511",568,"10",2.61368787120253,0.111290214844164
"512",622,"10",2.71729795150218,0.109089709159359
"513",632,"10",2.72144833093138,0.100622106135652
"514",639,"10",2.28465135888577,0.117087842537605
"515",663,"10",2.86771651099611,0.112403475637998
"516",704,"10",2.78071526780732,0.10657659355662
"517",708,"10",2.45049170612897,0.106069893131773
"518",1213,"10",2.4134963617012,0.10598912586523
"519",1337,"10",2.38431705059197,0.112379393520503
"520",1360,"10",2.58331474864811,0.117274445923455
"521",1376,"10",2.85443456654805,0.111025295585525
"522",1511,"10",3.22589884071622,0.100957815463539
"523",1608,"10",2.85450299333626,0.103661094305606
"524",1731,"10",2.65437523095258,0.111156271567415
"525",1798,"10",2.70342413046971,0.117434387533416
"526",1867,"10",2.76555176184448,0.111223801778572
"527",1909,"10",2.72498563326569,0.107326972232473
"528",1961,"10",2.56116975431894,0.114746050593808
"529",1998,"10",2.43117849822427,0.111985012217978
"530",2017,"10",2.97839031338042,0.112854023312102
"531",2187,"10",2.46793656910747,0.104190072026098
"532",2284,"10",2.24184398927932,0.0968908145436326
"533",2334,"10",2.53114121561902,0.110309191455507
"534",2371,"10",2.75943642036893,0.105061213010347
"535",2458,"10",2.7896379516228,0.10845504149964
"536",2524,"10",2.48516437471016,0.113820320383881
"537",2637,"10",2.74463640064253,0.109235710199515
"538",2771,"10",2.74097892959666,0.106020148159048
"539",2908,"10",2.49710397412286,0.108152514749805
"540",2942,"10",2.36277639524871,0.111996977546756
"541",2970,"10",2.88330537216543,0.108238897215028
"542",3024,"10",2.41149416563972,0.113067003457041
"543",3249,"10",2.47155750751605,0.103481797027352
"544",3368,"10",2.46882561192682,0.109268588068033
"545",3442,"10",2.7767043414253,0.108949089585186
"546",3452,"10",2.7551152114016,0.116070543077584
"547",3525,"10",2.73139239554834,0.104710802499491
"548",3614,"10",2.69739557168451,0.104988892457632
"549",3630,"10",2.47871107020213,0.121144430661498
"550",3737,"10",3.34969633292571,0.107857632256059
"551",9,"11",2.12538889708713,0.107904342973797
"552",32,"11",2.9303041647134,0.101197395412935
"553",238,"11",2.99395736468792,0.100183897273266
"554",284,"11",2.43123447523222,0.102396854110289
"555",379,"11",2.44172367239396,0.112184417079113
"556",392,"11",2.35699837328468,0.104553301307607
"557",442,"11",2.10820495591742,0.113786760474209
"558",487,"11",2.71941245763824,0.0981079555739832
"559",532,"11",2.36800018960387,0.115508273849966
"560",552,"11",2.63184609669077,0.112547459084598
"561",568,"11",2.5034138290171,0.107478130061708
"562",622,"11",2.58641738417962,0.109385570620748
"563",632,"11",2.61300318126812,0.108745674679824
"564",639,"11",2.32755522669977,0.111002788275256
"565",663,"11",3.07240535387346,0.109128953273651
"566",704,"11",2.38241535612171,0.106417711784637
