,datetime,Year,Month,Day,tmax,tmin,tmean,precip,season,days_since_aug_1,tmin_avg_14,tmax_avg_14,tmean_avg_14,precip_total_14,tmin_avg_7,tmax_avg_7,tmean_avg_7,precip_total_7,temp_swing,temp_swing_cumulative_14,temp_swing_cumulative_7,tmin_t-1,tmax_t-1,tmean_t-1,precip_t-1,tmin_t-2,tmax_t-2,tmean_t-2,precip_t-2,sunlight,sunlight_14_total,sunlight_7_total,DD_10,DD_9,DD_8,DD_7,DD_6,DD_5,DD_0,DD_10_14,DD_9_14,DD_8_14,DD_7_14,DD_6_14,DD_5_14,DD_0_14,DD_10_sum,DD_9_sum,DD_8_sum,DD_7_sum,DD_6_sum,DD_5_sum,DD_0_sum,tmax_delta,tmax_delta_14,tmin_delta,tmin_delta_14,tmean_delta,tmean_delta_14,DD_10_delta,DD_10_delta_14,DD_9_delta,DD_9_delta_14,DD_8_delta,DD_8_delta_14,DD_7_delta,DD_7_delta_14,DD_6_delta,DD_6_delta_14,DD_5_delta,DD_5_delta_14,DD_0_delta,DD_0_delta_14,DD_5_delta_test,tmax_avg_14_delta_test,tmin_avg_14_delta_test,sunlight_delta,sunlight_delta_14,site,variety,month,year,julian_day,season_y,hardiness,hardiness_t-1,hardiness_delta,hardiness_delta_abs,hardiness_pct_chg,deacc,site_encoded,variety_encoded
742,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Oliver, east",Pinot gris,2,2014,45,2,-21.5,-24.4,2.8999999999999986,2.8999999999999986,-0.1188524590163934,0,5,7
743,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,Black Sage,Pinot noir,2,2014,45,2,-22.1,-24.1,2.0,2.0,-0.0829875518672199,0,0,8
744,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,Kelowna,Pinot noir,2,2014,45,2,-23.2,-23.0,-0.1999999999999993,0.1999999999999993,0.008695652173913,0,1,8
745,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Osoyoos, northeast",Pinot noir,2,2014,45,2,-22.3,-23.3,1.0,1.0,-0.0429184549356223,0,9,8
746,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,Black Sage,Riesling,2,2014,45,2,-22.3,-23.8,1.5,1.5,-0.0630252100840336,0,0,9
747,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,West Kelowna,Riesling,2,2014,45,2,-21.9,-22.6,0.7000000000000028,0.7000000000000028,-0.0309734513274337,0,12,9
748,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Oliver, east",Riesling,2,2014,45,2,-24.1,-23.1,-1.0,1.0,0.0432900432900432,0,5,9
749,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,Black Sage,Sauvignon blanc,2,2014,45,2,-20.5,-22.0,1.5,1.5,-0.0681818181818181,0,0,10
750,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Oliver, east",Sauvignon blanc,2,2014,45,2,-20.8,-22.4,1.599999999999998,1.599999999999998,-0.0714285714285713,0,5,10
751,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Oliver, east",Sauvignon blanc,2,2014,45,2,-21.9,-23.2,1.3000000000000007,1.3000000000000007,-0.0560344827586207,0,5,10
752,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Osoyoos, southeast ",Shiraz,2,2014,45,2,-22.3,-23.3,1.0,1.0,-0.0429184549356223,0,10,11
753,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,Black Sage,Shiraz,2,2014,45,2,-20.2,-23.4,3.1999999999999997,3.1999999999999997,-0.1367521367521367,0,0,11
754,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Osoyoos, northeast",Shiraz,2,2014,45,2,-21.6,-22.0,0.3999999999999986,0.3999999999999986,-0.0181818181818181,0,9,11
755,2014-02-14,2014,2,14,6.2,0.7,3.5,12.6,2,197,-9.807142857142855,-2.5428571428571423,-6.2,28.700000000000003,-9.7,-1.6,-5.671428571428571,15.800000000000002,5.5,111.8,61.5,-1.2,13.2,6.0,0.8,-1.5,13.3,5.9,2.8,10.612777777777778,143.8425,72.86611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000004,-91.9,199.9,236.1,276.7,326.0,382.4,447.9,-245.6,-6.999999999999999,11.799999999999995,1.9,1.7000000000000026,-2.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.7999999999999996,1.9000000000000004,-4.65,-8.207142857142856,0.0413888888888891,0.5419444444444448,"Osoyoos, northeast",Shiraz,2,2014,45,2,-18.7,-21.8,3.1000000000000014,3.1000000000000014,-0.1422018348623853,0,9,11
756,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,Black Sage,Cabernet Franc,2,2014,59,2,-23.0,-23.0,0.0,0.0,-0.0,0,0,0
757,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Oliver, east",Cabernet Franc,2,2014,59,2,-22.8,-21.1,-1.6999999999999993,1.6999999999999993,0.0805687203791468,0,5,0
758,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Osoyoos, northeast",Cabernet Sauvignon,2,2014,59,2,-23.5,-21.2,-2.3000000000000007,2.3000000000000007,0.1084905660377358,0,9,1
759,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Osoyoos, northeast",Cabernet Sauvignon,2,2014,59,2,-21.8,-21.3,-0.5,0.5,0.0234741784037558,0,9,1
760,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Osoyoos, southeast ",Cabernet Sauvignon,2,2014,59,2,-22.7,-22.0,-0.6999999999999993,0.6999999999999993,0.0318181818181817,0,10,1
761,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,Black Sage,Cabernet Sauvignon,2,2014,59,2,-23.5,-22.7,-0.8000000000000007,0.8000000000000007,0.0352422907488987,0,0,1
762,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Osoyoos, southeast ",Chardonnay,2,2014,59,2,-23.9,-23.1,-0.7999999999999972,0.7999999999999972,0.0346320346320345,0,10,2
763,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,Black Sage,Chardonnay,2,2014,59,2,-22.6,-22.9,0.2999999999999971,0.2999999999999971,-0.0131004366812225,0,0,2
764,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,Naramata Bench,Chardonnay,2,2014,59,2,-23.3,-22.4,-0.9000000000000021,0.9000000000000021,0.0401785714285715,0,2,2
765,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"OK Falls, east",Chardonnay,2,2014,59,2,-22.5,-21.9,-0.6000000000000014,0.6000000000000014,0.0273972602739726,0,3,2
766,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Oliver, east",Chardonnay,2,2014,59,2,-21.5,-22.7,1.1999999999999993,1.1999999999999993,-0.0528634361233479,0,5,2
767,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"OK Falls, west",Gewurztraminer,2,2014,59,2,-20.2,-22.4,2.1999999999999997,2.1999999999999997,-0.0982142857142856,0,4,3
768,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Oliver, east",Gewurztraminer,2,2014,59,2,-22.8,-21.5,-1.3000000000000007,1.3000000000000007,0.0604651162790698,0,5,3
769,2014-02-28,2014,2,28,6.2,-4.8,0.7,0.0,2,211,-3.414285714285714,4.385714285714285,0.4857142857142857,19.600000000000005,-6.442857142857143,1.3000000000000005,-2.599999999999999,1.8000000000000036,11.0,106.5,56.2,-8.7,3.0,-2.9,0.0,-12.7,-0.8,-6.8,0.4,11.21638888888889,151.85722222222222,76.97861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,-26.599999999999994,199.9,236.1,276.7,326.0,382.4,448.0,-272.2,3.2,-10.2,3.9,-7.499999999999997,3.6,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9,-2.9,-1.8000000000000007,6.928571428571427,6.392857142857141,0.0441666666666673,0.600833333333334,"Oliver, west",Merlot,2,2014,59,2,-20.3,-19.9,-0.4000000000000021,0.4000000000000021,0.0201005025125629,0,7,5
