"","draw","site_encoded","Intercept","slope"
"42",3412,"0",2.86158955804249,0.104078916081143
"43",3529,"0",2.69966612975567,0.102695620212443
"44",3626,"0",2.77982658124262,0.0955118038398962
"45",3634,"0",2.73319204635223,0.0948499471221661
"46",3657,"0",3.05160529908768,0.100120288514572
"47",3702,"0",2.59603653448039,0.102003792783244
"48",3846,"0",2.49804901710997,0.0992013110172166
"49",3879,"0",2.79745593196729,0.103437252471261
"50",3919,"0",2.86314575796211,0.0965808406651528
"51",51,"1",2.88837877902078,0.0990168176737985
"52",72,"1",2.83010113431525,0.0983955194650824
"53",135,"1",3.01302867488827,0.0920535734389908
"54",150,"1",3.15582644675596,0.0943340054634132
"55",156,"1",2.92889526759364,0.0934561182229368
"56",182,"1",2.54174022398336,0.0906769405648359
"57",276,"1",2.94529707008081,0.0984025552817217
"58",511,"1",2.87103185062266,0.104801182446078
"59",787,"1",2.75716308620714,0.0940498403360165
"60",808,"1",2.77384696649663,0.0975652619340881
"61",992,"1",2.73268371973639,0.0965614944755011
"62",1017,"1",2.92218352905282,0.0989347880721443
"63",1039,"1",2.57108355935271,0.096428132781956
"64",1055,"1",3.10087170664182,0.0993088964780218
"65",1093,"1",2.746613319085,0.103455657542746
"66",1105,"1",2.75244264621207,0.102654401863181
"67",1172,"1",2.6175823529072,0.108995193611938
"68",1231,"1",2.91229278808449,0.103183395468831
"69",1336,"1",2.63682810017491,0.0972084402659283
"70",1348,"1",2.68448574170889,0.098387958195903
"71",1349,"1",2.51297779673635,0.101146649271077
"72",1426,"1",2.6997092388472,0.0980713568605899
"73",1475,"1",3.02661281565851,0.103296153390176
"74",1729,"1",3.0035719842553,0.0977152169452267
"75",1873,"1",2.51377051988359,0.0940944484125974
"76",1934,"1",2.63953954390615,0.0961874393262722
"77",1962,"1",2.6020141951021,0.0963385899140312
"78",1968,"1",2.7628762861988,0.0936602451156088
"79",1995,"1",2.74546490516665,0.098195927497156
"80",2129,"1",2.80568049235719,0.0932502406819781
"81",2276,"1",2.15861070449344,0.0954202122510464
"82",2354,"1",2.57556181950957,0.103726565268386
"83",2357,"1",2.7686881180824,0.0954666011426345
"84",2472,"1",2.73346046104892,0.0987318369911421
"85",2540,"1",2.42807116090665,0.0977710928732561
"86",2602,"1",2.83508606752107,0.106355330250711
"87",2652,"1",2.52518361846416,0.0949158843782579
"88",2670,"1",2.62882725291373,0.0915529659846851
"89",3046,"1",2.61886895449635,0.0960045950062615
"90",3144,"1",2.90447152636274,0.103654503354446
"91",3396,"1",2.85511289170569,0.096654979624085
"92",3412,"1",2.84882669797332,0.0923751908468769
"93",3529,"1",2.70301907395655,0.101876995783947
"94",3626,"1",2.82022328594782,0.102353728002715
"95",3634,"1",2.70578693773238,0.0904691531027473
"96",3657,"1",2.89085444073892,0.0970043595403091
"97",3702,"1",2.58715883196815,0.0972084402659283
"98",3846,"1",2.48279312883924,0.103693613165262
"99",3879,"1",2.37183411362626,0.102023755174405
"100",3919,"1",2.90649528664428,0.0898757907488837
"101",51,"2",2.92418565271026,0.103463799200731
"102",72,"2",2.68314371911238,0.092689395412667
"103",135,"2",2.8513381920784,0.108069158404719
"104",150,"2",3.09696619947274,0.0985805020046028
"105",156,"2",2.64807369438794,0.0991504011807336
"106",182,"2",2.95822455168292,0.103004075671074
"107",276,"2",3.0289554753651,0.102974567824937
"108",511,"2",2.88166416751411,0.099141913473323
"109",787,"2",2.8955588081438,0.0974444741905144
"110",808,"2",3.14037138504163,0.0958773566340842
"111",992,"2",2.73382363726801,0.0965059601377426
"112",1017,"2",3.0092114059874,0.0934293815643129
"113",1039,"2",2.64199799962067,0.0968506425813321
"114",1055,"2",3.1428941323121,0.0941159688197473
"115",1093,"2",2.87710036630169,0.107294354589137
"116",1105,"2",2.85482369000625,0.0933363716647996
"117",1172,"2",2.51303986084846,0.0950247152288068
"118",1231,"2",2.80458569076475,0.104647098425326
"119",1336,"2",2.7202880148904,0.105196933154542
"120",1348,"2",2.4792233968586,0.101859529216025
"121",1349,"2",2.49231473493274,0.10991329820083
"122",1426,"2",2.37908141636541,0.0953237636232769
"123",1475,"2",3.06014372424165,0.0932632898363483
"124",1729,"2",3.00061184668793,0.0950108923736276
"125",1873,"2",2.51375919938278,0.103271847193221
"126",1934,"2",2.67560781638375,0.0965024716469751
"127",1962,"2",2.6024304114831,0.0959667281853763
"128",1968,"2",2.62925681941061,0.0993813444824927
"129",1995,"2",2.92264026382752,0.0972767164374037
"130",2129,"2",2.85430884823201,0.09998784932406
"131",2276,"2",2.72570355626297,0.0999198703342024
"132",2354,"2",2.51712636583088,0.0999254185015656
"133",2357,"2",2.91464906175557,0.104881766323399
"134",2472,"2",2.84839001586882,0.0996348519443828
"135",2540,"2",2.9062489929992,0.102015487050153
"136",2602,"2",2.98529397412308,0.105454647956234
"137",2652,"2",2.73825399251501,0.0996069738001326
"138",2670,"2",2.63187812650782,0.0977998290364658
"139",3046,"2",2.97566101690734,0.089726609712105
"140",3144,"2",2.98876521585567,0.0952465338148753
"141",3396,"2",2.44911181487508,0.0933316400957815
"142",3412,"2",2.86370712012102,0.102958988739245
"143",3529,"2",2.88087314135426,0.0990001722949987
"144",3626,"2",2.80410276099404,0.100115990343227
"145",3634,"2",2.58293732682014,0.10239377593688
"146",3657,"2",3.12124946695137,0.0929714141950869
"147",3702,"2",2.5993344914481,0.0865263825226374
"148",3846,"2",2.45998542436797,0.10197232382957
"149",3879,"2",2.47938539374719,0.0945954906346988
"150",3919,"2",2.71253441585403,0.099596948012287
"151",51,"3",3.14341789958677,0.0983779569085941
"152",72,"3",2.64329965076337,0.101926332794004
"153",135,"3",2.51518913483972,0.0994449422954783
"154",150,"3",3.26225475302292,0.0890170847723309
"155",156,"3",2.83464559276875,0.10109614454994
"156",182,"3",2.76494310711553,0.101149990504055
"157",276,"3",3.01270013083273,0.0937483354091783
"158",511,"3",2.76658720609113,0.101098816564465
"159",787,"3",2.44281525550195,0.0953638015130195
"160",808,"3",3.28020189331199,0.103348248870746
"161",992,"3",2.7695337050074,0.107474623531122
"162",1017,"3",2.7065653269518,0.106445549238545
"163",1039,"3",2.53189546400912,0.102974567824937
"164",1055,"3",3.10453432518201,0.102930165571261
"165",1093,"3",2.94525259321004,0.100721669076099
"166",1105,"3",2.81297194203302,0.0992157064263163
"167",1172,"3",2.56677328474183,0.105921937100706
"168",1231,"3",2.91248894108356,0.101811596513387
"169",1336,"3",2.68431572379356,0.0957187029625861
"170",1348,"3",2.68073065370189,0.0920176884216951
"171",1349,"3",2.46570543234371,0.0920648652054488
"172",1426,"3",2.60018454321353,0.0945171187830015
"173",1475,"3",3.31779477805429,0.100351105552215
"174",1729,"3",3.03552313823789,0.0969098548287593
"175",1873,"3",2.51390318124648,0.1031160830107
"176",1934,"3",2.81704098275989,0.100145988072659
"177",1962,"3",2.60198412830607,0.0911890834145277
"178",1968,"3",2.12465826473271,0.104762127146396
"179",1995,"3",3.09898592813959,0.0984176163812455
"180",2129,"3",2.92003865399272,0.0939921500511545
"181",2276,"3",2.34537173090156,0.0999606691866354
"182",2354,"3",2.54433928702238,0.0973374158671436
"183",2357,"3",2.77163415744597,0.102848073465068
"184",2472,"3",2.75448899640329,0.0939461857916743
"185",2540,"3",2.48429224364537,0.101282778430725
"186",2602,"3",2.78895996005049,0.101541807211975
"187",2652,"3",2.37267655051103,0.0984398937055401
"188",2670,"3",2.74812855376781,0.0965808406651528
"189",3046,"3",2.7627117936661,0.0986361850284345
"190",3144,"3",2.96086332631343,0.10046977949806
"191",3396,"3",2.70334396645408,0.0924669893315041
"192",3412,"3",2.87986220030279,0.0921026043853157
"193",3529,"3",2.9148509588529,0.095097396768653
"194",3626,"3",2.76904364170842,0.110395754290657
"195",3634,"3",2.36567441486192,0.103748926680786
"196",3657,"3",2.9781883215694,0.105111091847847
"197",3702,"3",2.58772738907681,0.098457004187326
"198",3846,"3",2.35945890357256,0.0948707787416511
"199",3879,"3",2.76146764893395,0.101914347072079
"200",3919,"3",2.89696842664555,0.0958026374740353
"201",51,"4",3.1935426573882,0.0997354243523936
"202",72,"4",3.01461112366244,0.100550020283491
"203",135,"4",2.57586586381793,0.0945159399134292
"204",150,"4",3.44978525014462,0.0972239951470801
"205",156,"4",2.93602726956675,0.107555037037695
"206",182,"4",2.72307233794102,0.0981415709024087
"207",276,"4",3.11044474115642,0.0953803389710781
"208",511,"4",2.91110568947233,0.0996873975923007
"209",787,"4",2.72359469925814,0.0943976833324828
"210",808,"4",3.24426901001855,0.0993062722594966
"211",992,"4",2.75202914687466,0.0928247814357707
"212",1017,"4",3.14054850889566,0.0987592128471809
"213",1039,"4",2.64291160930498,0.0986634308483201
"214",1055,"4",3.30285287197234,0.0992161857760925
"215",1093,"4",3.05740262709731,0.101876995783947
"216",1105,"4",2.79375178079701,0.097174142736384
"217",1172,"4",2.4399714537705,0.0963239530167554
"218",1231,"4",2.85492648124055,0.0976288599478102
"219",1336,"4",2.60055025013815,0.10445796541214
"220",1348,"4",2.44632139916515,0.101939573582548
"221",1349,"4",2.502729626872,0.101176746585712
"222",1426,"4",2.50307536228991,0.0930129517707953
"223",1475,"4",3.11932659765103,0.103017240257621
"224",1729,"4",2.98239332311366,0.0854431126603641
"225",1873,"4",2.51385858846374,0.100003357205868
"226",1934,"4",2.97800583790963,0.0974328400313451
"227",1962,"4",2.59967695471146,0.0874158560881382
"228",1968,"4",2.96958295095351,0.109800532180821
"229",1995,"4",2.63360478511115,0.100112359394534
"230",2129,"4",2.81797718221856,0.102825138159592
"231",2276,"4",2.68309329607708,0.0952465338148753
"232",2354,"4",2.60348481461787,0.0957658730041235
"233",2357,"4",2.80931399879024,0.0967905148112393
"234",2472,"4",3.10642132239876,0.0954106780484822
"235",2540,"4",2.38175655426548,0.0950202220287664
"236",2602,"4",2.98703342091361,0.0954002325529476
"237",2652,"4",2.80047188112309,0.107549256689736
"238",2670,"4",2.62211072806194,0.0996888149534811
"239",3046,"4",3.00335387681503,0.109676885937824
"240",3144,"4",2.88698086703131,0.101237294994301
"241",3396,"4",2.76802122581214,0.0954193595000311
"242",3412,"4",2.85225426070207,0.0959701430164671
"243",3529,"4",2.7100574166231,0.108957377728463
"244",3626,"4",2.77724874652579,0.0989760752167692
"245",3634,"4",2.52629224832576,0.0977714031849118
"246",3657,"4",2.91662478033084,0.0971955508221271
"247",3702,"4",2.59363706592815,0.0985148444418028
"248",3846,"4",2.63100302761926,0.101574343747574
"249",3879,"4",2.89489307338132,0.0950533763644387
"250",3919,"4",2.94784794984829,0.104600408899802
"251",51,"5",2.89281190083471,0.0949978552447738
"252",72,"5",2.51076540041955,0.103536793155948
"253",135,"5",2.71401046581789,0.0993509975123941
"254",150,"5",3.17044723707759,0.105970311896689
"255",156,"5",2.59703699419903,0.0955678731731796
"256",182,"5",2.11737462694728,0.0883351811636879
"257",276,"5",2.88801924413018,0.100620405062
"258",511,"5",2.6714113070161,0.0972690492767347
"259",787,"5",2.7733631023575,0.0964974942057244
"260",808,"5",2.91254811160964,0.0982900698259425
"261",992,"5",2.73105471411582,0.0941241091675381
"262",1017,"5",2.51500182215885,0.0939891402380175
"263",1039,"5",2.41372948061214,0.107226144920166
"264",1055,"5",2.78803868745578,0.106945822060889
"265",1093,"5",2.91133875404511,0.106351838162789
"266",1105,"5",2.76449078907976,0.102202069185549
"267",1172,"5",2.78637096212304,0.102163391398492
"268",1231,"5",2.69438888652925,0.102354362313698
"269",1336,"5",2.55860757608429,0.0966736997391869
"270",1348,"5",2.17539290782892,0.0965332256321369
"271",1349,"5",2.48541680413475,0.0999157740327648
"272",1426,"5",2.36243479519645,0.0972019182846558
"273",1475,"5",2.86915629578624,0.0941153609087375
"274",1729,"5",2.91368970144074,0.0991906063387648
"275",1873,"5",2.51397764181689,0.102486727771662
"276",1934,"5",2.75816679270938,0.102370479048651
"277",1962,"5",2.60774502091913,0.0949227684476517
"278",1968,"5",2.27335533581693,0.0974752096070122
"279",1995,"5",2.57324840596634,0.0999254185015656
"280",2129,"5",2.85990160508378,0.100661311249727
"281",2276,"5",2.31203724084835,0.0983623984270934
"282",2354,"5",2.46814017801867,0.10157176817218
"283",2357,"5",2.56197603554906,0.104794280994544
"284",2472,"5",2.47972278695022,0.100792135502075
"285",2540,"5",2.59376143591883,0.106075552268573
"286",2602,"5",2.58892518491026,0.104694630778712
"287",2652,"5",2.21758722733187,0.105929923464886
"288",2670,"5",2.58139940880577,0.105729168784851
"289",3046,"5",2.64873763567794,0.0978619122729057
"290",3144,"5",2.97471648378484,0.103482035248608
"291",3396,"5",2.44252013329688,0.0992013110172166
"292",3412,"5",2.84877985292584,0.0941977513077288
"293",3529,"5",2.67013887306367,0.0974360640567783
"294",3626,"5",2.72950315614938,0.0935046507524904
"295",3634,"5",2.45038269592636,0.0989089248296795
"296",3657,"5",2.88458238906202,0.0944722059251486
"297",3702,"5",2.59741729333361,0.101574343747574
"298",3846,"5",2.49808544574531,0.0947463208209804
"299",3879,"5",2.36528905533456,0.103915099025494
"300",3919,"5",2.72769773959437,0.0920961524303557
"301",51,"6",3.2718713619907,0.099386298222302
"302",72,"6",3.00971830423173,0.102279160961213
"303",135,"6",3.39699338757261,0.100954474891547
"304",150,"6",3.36855087465238,0.0921135073604213
"305",156,"6",2.75632518146469,0.100028760220299
"306",182,"6",3.01679445173619,0.0989319201884113
"307",276,"6",3.19629194759116,0.0954972809479501
"308",511,"6",2.66876143740213,0.0943045833628298
"309",787,"6",2.99963291028124,0.0957192136854597
"310",808,"6",3.1845591943701,0.0995305144874533
"311",992,"6",2.74748033175652,0.0963504244536672
"312",1017,"6",3.11802178778383,0.0959787868811752
"313",1039,"6",2.74381943616524,0.0982314586693528
"314",1055,"6",2.81631053452268,0.0980194752284625
"315",1093,"6",3.06313702454351,0.10164362727408
"316",1105,"6",2.73915094082477,0.0967175943074466
"317",1172,"6",2.53802321701951,0.0987444458760547
"318",1231,"6",3.06402690793723,0.0979404717752417
"319",1336,"6",2.51932527801682,0.113997345119433
"320",1348,"6",2.37798981410823,0.0988749730940551
"321",1349,"6",2.46624106756449,0.094520222674139
"322",1426,"6",2.39792263700698,0.10021623005743
"323",1475,"6",3.34277758039442,0.0920854179650012
"324",1729,"6",2.97689565012205,0.0987784054057764
"325",1873,"6",2.51372232656087,0.100308990860927
"326",1934,"6",2.87688988981299,0.10035599693765
"327",1962,"6",2.60631431414116,0.102462225201757
"328",1968,"6",2.4295251375346,0.0968033629363736
"329",1995,"6",2.83462086367768,0.103718694895479
"330",2129,"6",2.99112484983414,0.102001972934587
"331",2276,"6",2.61173529618374,0.0980256128037221
"332",2354,"6",2.59810650628175,0.0998834416414054
"333",2357,"6",2.7344372039704,0.0977305385000178
"334",2472,"6",2.9930700908914,0.0966199112002863
"335",2540,"6",2.77835641727576,0.100777606609591
"336",2602,"6",2.98846481643743,0.10283116962779
"337",2652,"6",2.45385655810309,0.101188689891568
"338",2670,"6",2.84087678299052,0.10109614454994
"339",3046,"6",3.0355594775667,0.0964695014001
"340",3144,"6",2.95387712185512,0.105711918508056
"341",3396,"6",2.86109353426873,0.0939281511408693
"342",3412,"6",2.87873110527448,0.0983967859129585
"343",3529,"6",2.5522718990132,0.100108171575521
"344",3626,"6",2.76549107844687,0.1077220195599
"345",3634,"6",2.91162249610849,0.102203253077597
"346",3657,"6",3.50169721538025,0.103511013450811
"347",3702,"6",2.58714609980312,0.0931331308709452
"348",3846,"6",2.4352772203227,0.105427077268397
"349",3879,"6",2.31145927349479,0.101991178386562
"350",3919,"6",2.71071640436254,0.10564316824345
"351",51,"7",3.0018350775789,0.10049952802475
"352",72,"7",2.73004036518464,0.097556931968007
"353",135,"7",2.21126019176476,0.0960180799101922
"354",150,"7",3.07015883026734,0.0906045830675119
"355",156,"7",2.80252954995336,0.0963627514889331
"356",182,"7",2.43890883324675,0.0956750555150001
"357",276,"7",2.978658787278,0.0909842055377381
"358",511,"7",2.69995766830811,0.101396388941377
"359",787,"7",2.13938636636638,0.0946945172851506
"360",808,"7",2.84758919190477,0.10340270311058
"361",992,"7",2.73862522076394,0.0932610812120155
"362",1017,"7",2.56318546139778,0.106354258213185
"363",1039,"7",2.37868479700665,0.0865322886441932
"364",1055,"7",2.95834239293033,0.0973930818355981
"365",1093,"7",3.07462997082853,0.0997721637728205
"366",1105,"7",2.82064856654572,0.092867496300079
"367",1172,"7",2.58271030549332,0.0958932822927397
"368",1231,"7",2.14950678284241,0.0931663894267601
"369",1336,"7",2.70111602055794,0.106113480003676
"370",1348,"7",2.58510858215402,0.0989796295579639
"371",1349,"7",2.48138734125534,0.100693587499383
"372",1426,"7",2.75104075338007,0.0894300210721513
"373",1475,"7",2.88331965689935,0.0954193595000311
"374",1729,"7",2.9782344525469,0.102623940156183
"375",1873,"7",2.51376857556127,0.0972345034408661
"376",1934,"7",2.84275308800089,0.0973872484001647
"377",1962,"7",2.60412313429217,0.100928697671071
"378",1968,"7",2.47055944904975,0.0960717646782976
"379",1995,"7",2.58263374435881,0.0939832877344646
"380",2129,"7",2.86964865280133,0.103433426617086
"381",2276,"7",2.34321684144509,0.103742563460217
"382",2354,"7",2.4818288736587,0.106463697081055
"383",2357,"7",2.88887073004211,0.105959619045523
"384",2472,"7",2.56491521388494,0.0992789326542051
"385",2540,"7",2.495354100088,0.0996234748868695
"386",2602,"7",2.61874645835498,0.0974586265236593
"387",2652,"7",2.51383534384591,0.106079831560322
"388",2670,"7",2.80766388530227,0.0964211168626425
"389",3046,"7",2.64588694677503,0.100225904066564
"390",3144,"7",2.95643539321279,0.105549375973125
"391",3396,"7",2.78490951682246,0.101361023204718
"392",3412,"7",2.83889342523723,0.0874051060728443
"393",3529,"7",2.69359574726118,0.10285212176712
"394",3626,"7",2.76495042411201,0.100438039340511
"395",3634,"7",2.71356823450717,0.0980545835283816
"396",3657,"7",2.91042178136101,0.0899912606605959
"397",3702,"7",2.59086778668705,0.0997310257378968
"398",3846,"7",2.61605728134236,0.0990382108882945
"399",3879,"7",2.5531432795176,0.0993144471148207
"400",3919,"7",2.98886901918213,0.104770001928781
"401",51,"8",2.92584704665324,0.103058417332747
"402",72,"8",3.00262298107957,0.0934561182229368
"403",135,"8",2.88139890083531,0.091999358492942
"404",150,"8",3.07005777040433,0.102091133259843
"405",156,"8",3.45408613380847,0.0924321046278098
"406",182,"8",2.71631170766719,0.105632698152174
"407",276,"8",3.35489825948142,0.099495596021528
"408",511,"8",2.9448119344826,0.102157359608926
"409",787,"8",2.83674852065033,0.095620123772895
"410",808,"8",3.11277638709458,0.100563827402494
"411",992,"8",2.75385255839986,0.100898364940264
"412",1017,"8",3.15972565686599,0.105493445390923
"413",1039,"8",2.51499710305585,0.101098816564465
"414",1055,"8",3.18668563286832,0.092705200103985
"415",1093,"8",3.02926483094801,0.0945694762629098
"416",1105,"8",2.8248156797579,0.097774436518269
"417",1172,"8",2.73708332057012,0.101804100773765
"418",1231,"8",2.78249083168062,0.0961597337882735
"419",1336,"8",2.61001383989983,0.105646751296122
"420",1348,"8",2.47217114042955,0.0997310257378968
"421",1349,"8",2.4839752173653,0.0977168349370374
"422",1426,"8",2.7109738177965,0.102220354519494
"423",1475,"8",3.13936395185007,0.0968802339065921
"424",1729,"8",2.90760784722314,0.102290900492533
"425",1873,"8",2.51376673499622,0.101583588809823
"426",1934,"8",3.10057308356376,0.101307306474568
"427",1962,"8",2.60691561439158,0.0996997316720803
"428",1968,"8",2.93864424386246,0.10196951259597
"429",1995,"8",2.95663405576242,0.0912432505110718
"430",2129,"8",2.91384068247917,0.099682107579389
"431",2276,"8",2.44191459426935,0.100745702817953
"432",2354,"8",2.60577808862998,0.0994237528527098
"433",2357,"8",2.56789157919347,0.0940693549874366
"434",2472,"8",2.81276038463286,0.104349154065609
"435",2540,"8",2.83124235813663,0.0949617459069018
"436",2602,"8",2.99665354650838,0.0939755460911281
"437",2652,"8",2.40242853251602,0.0996216052989227
"438",2670,"8",2.7657911641648,0.0975801410158098
"439",3046,"8",2.9775265182496,0.0991766092304219
"440",3144,"8",2.92077542530244,0.0951220951106033
"441",3396,"8",3.02265774660689,0.103436082441032
"442",3412,"8",2.820249136347,0.0964504966754397
"443",3529,"8",2.77492338527076,0.110909597032233
"444",3626,"8",2.81372924268127,0.0963239530167554
"445",3634,"8",2.9505495903848,0.0997320258417414
"446",3657,"8",3.16704636536416,0.0995572164142717
"447",3702,"8",2.60115340748998,0.0911890834145277
"448",3846,"8",2.30685599264562,0.0952744463862537
"449",3879,"8",3.03171794056874,0.0985110469178388
"450",3919,"8",2.83371015334236,0.0960233191065594
"451",51,"9",3.26908069632421,0.101871319221296
"452",72,"9",2.68983562472991,0.0969922608475521
"453",135,"9",2.79360455386371,0.0956513258013604
"454",150,"9",3.20739832765604,0.0981738137382977
"455",156,"9",3.05237932915036,0.0978590528199592
"456",182,"9",2.77758764771378,0.0928853061633568
"457",276,"9",3.04179071526832,0.0959467388130271
"458",511,"9",2.93010044118717,0.0933363716647996
"459",787,"9",2.58270270302816,0.0967415811823353
"460",808,"9",2.99189014666071,0.0988247115445375
"461",992,"9",2.75409289274081,0.10051054230426
"462",1017,"9",2.83588865907509,0.101669510936207
"463",1039,"9",2.52901779497893,0.0957192136854597
"464",1055,"9",3.29630383511139,0.0952667130497433
"465",1093,"9",3.0258127693992,0.103874173458074
"466",1105,"9",2.7606158110009,0.0929140443394997
"467",1172,"9",2.67873379566488,0.0966813656233057
"468",1231,"9",2.94636553669736,0.0986133850351063
"469",1336,"9",2.49655186509367,0.0903010093649106
"470",1348,"9",2.82937278363354,0.0937392540458526
"471",1349,"9",2.48064388608254,0.0957932088242577
"472",1426,"9",2.52847183218429,0.097205401863639
"473",1475,"9",3.04450950266596,0.101275457344861
"474",1729,"9",2.94166260230529,0.0958832099082279
"475",1873,"9",2.51371276575978,0.103880973961107
"476",1934,"9",2.76724556619808,0.100605000810113
"477",1962,"9",2.60864894119826,0.0919018704698619
"478",1968,"9",2.56518266343489,0.0981620797742913
"479",1995,"9",2.66241026801685,0.109029350035365
"480",2129,"9",2.84790728509219,0.0969371606423504
"481",2276,"9",2.42876493625783,0.0968546015112563
"482",2354,"9",2.5789276361718,0.101696429151469
"483",2357,"9",2.54983139605254,0.0964976624395489
"484",2472,"9",2.80233657117992,0.0910722376434707
"485",2540,"9",2.75684156972274,0.0963366762345769
"486",2602,"9",2.67957585018429,0.0967805449230923
"487",2652,"9",2.57353763389524,0.106056325372298
"488",2670,"9",2.82800599057457,0.0949013210310577
"489",3046,"9",2.80797629157619,0.0966036081102919
"490",3144,"9",2.99077656904003,0.0988395651567536
"491",3396,"9",2.83739900366857,0.0981134630016075
"492",3412,"9",2.83219484392201,0.101274582123969
"493",3529,"9",2.87527408036405,0.105869395043059
"494",3626,"9",2.71707062925354,0.101120406711033
"495",3634,"9",2.8572113242778,0.100251158902067
"496",3657,"9",3.11175902072234,0.0902585180397775
"497",3702,"9",2.60500328803666,0.0996908559767251
"498",3846,"9",2.44032236564506,0.100098713541724
"499",3879,"9",2.62748292955865,0.0955050137230155
"500",3919,"9",2.86937111608497,0.100472094648353
"501",51,"10",3.70726757325484,0.0993217108909429
"502",72,"10",2.89197255098093,0.0984904086028463
"503",135,"10",3.02845369284227,0.101216990854581
"504",150,"10",3.36802598006088,0.0960589201516826
"505",156,"10",3.59735787381447,0.0868117431335891
"506",182,"10",2.72538414256393,0.0971292784672456
"507",276,"10",3.24254636145451,0.0937453505091529
"508",511,"10",2.84475640693802,0.0837703758040694
"509",787,"10",2.55678700884093,0.0950533763644387
"510",808,"10",3.21565055919121,0.0993114212968153
"511",992,"10",2.76281674295019,0.0945633607209255
"512",1017,"10",3.22690915264058,0.10246402942724
"513",1039,"10",2.64063208780715,0.105845006475693
"514",1055,"10",3.31951371111019,0.0972083331813364
"515",1093,"10",3.2256652283024,0.109756390977665
"516",1105,"10",2.88024276449295,0.102784397751388
"517",1172,"10",2.77458396816926,0.107702804483402
"518",1231,"10",3.35080586274243,0.0999811409313966
"519",1336,"10",2.66035256944997,0.101757303427711
"520",1348,"10",2.80221376075168,0.0963688827261123
"521",1349,"10",2.52151554324274,0.0938295870778077
"522",1426,"10",2.790224042497,0.0881049433084802
"523",1475,"10",3.40698445377796,0.105711440458174
"524",1729,"10",3.02242088408863,0.10079498770996
"525",1873,"10",2.51378878509447,0.104381755674693
"526",1934,"10",2.74981531747618,0.1076771366681
"527",1962,"10",2.60244332375375,0.100584347245103
"528",1968,"10",3.21861927904858,0.0973674014122696
"529",1995,"10",3.02211659078227,0.0978680182241403
"530",2129,"10",2.99881492517569,0.105632698152174
"531",2276,"10",2.77620282324557,0.100065815372612
"532",2354,"10",2.56131707049792,0.0936107525022881
"533",2357,"10",2.67676727871876,0.100892581228763
"534",2472,"10",2.61043401330759,0.097489845665803
"535",2540,"10",2.96504893706437,0.0955668228493455
"536",2602,"10",2.90974340842619,0.102087398377444
"537",2652,"10",2.6503511549502,0.0992275487746991
"538",2670,"10",2.78991456675631,0.0978169483932336
"539",3046,"10",3.08507656564916,0.10821494532624
"540",3144,"10",2.97464437455835,0.0969942045606023
"541",3396,"10",2.91000786960234,0.0985089849633203
"542",3412,"10",2.87817938171757,0.101006197683376
"543",3529,"10",3.20210176998854,0.09185116132325
"544",3626,"10",2.794236020821,0.0997619383226877
"545",3634,"10",3.06711786516658,0.0941156860482566
"546",3657,"10",3.26610691703048,0.100067805325315
"547",3702,"10",2.60715530328623,0.0924594066776289
"548",3846,"10",2.54735470133735,0.0969267780521569
"549",3879,"10",2.86110602684645,0.0980180306811687
"550",3919,"10",2.91598805168262,0.0982783278477403
"551",51,"11",3.27880178422183,0.0994208213649762
