"","draw","variety_encoded","Intercept","slope"
"61",2639,"0",3.34997281676299,0.0968350694653235
"62",2702,"0",3.54090502372367,0.0912929854362649
"63",2726,"0",3.32509763710741,0.0975877412128836
"64",2784,"0",3.12231318201712,0.0883348603130582
"65",2839,"0",3.42452427742777,0.0932434123766624
"66",2872,"0",3.08312823201461,0.0948166957267457
"67",2908,"0",3.46469377576342,0.0869630516322238
"68",2938,"0",3.44333217206544,0.0918259243086288
"69",2945,"0",3.2801161287755,0.088759934908158
"70",2947,"0",3.42298453109581,0.104279154215527
"71",2992,"0",3.13926823813761,0.094756124070669
"72",2993,"0",3.27498917108959,0.103935937543993
"73",3001,"0",3.150246609661,0.0909935917035387
"74",3002,"0",3.39690282011515,0.0985493296926634
"75",3028,"0",3.26788658932864,0.0932798011810324
"76",3116,"0",3.55960210405018,0.0951025091813826
"77",3151,"0",3.40719362318446,0.0921149340138031
"78",3217,"0",3.40023327064912,0.0852550611684377
"79",3250,"0",3.27028342680833,0.0878319426767348
"80",3254,"0",3.25784172228561,0.08949318221537
"81",3265,"0",3.13112191391509,0.0897919247811071
"82",3341,"0",3.58983717179156,0.0926681233016917
"83",3353,"0",3.22290782620114,0.0938132315688101
"84",3379,"0",3.16690434952656,0.094051027650831
"85",3387,"0",3.27973950260933,0.0943810114726463
"86",3392,"0",3.1443984238492,0.095764178129258
"87",3435,"0",3.07034463553692,0.0957742445421944
"88",3458,"0",3.76480509159104,0.097143885603665
"89",3512,"0",3.43106126576364,0.0968956967920902
"90",3544,"0",3.13717803252693,0.0984189120338848
"91",3584,"0",3.13894935804464,0.0889296537727745
"92",3612,"0",3.47750199799571,0.089143673466801
"93",3622,"0",3.36355006520212,0.0930753343386164
"94",3704,"0",3.21499765739042,0.09954227886517
"95",3828,"0",3.38630425603087,0.0900256567532196
"96",3847,"0",3.23044383316523,0.0871446736670402
"97",3887,"0",3.58210599894911,0.0962605038762517
"98",3896,"0",3.37343291798741,0.0921006441580509
"99",3915,"0",3.85455130420291,0.0875303990192752
"100",3985,"0",3.51892948633254,0.102214596083916
"101",28,"1",2.924771442956,0.0907410737113507
"102",75,"1",2.37841989302934,0.0915809321029205
"103",78,"1",2.6726203877889,0.101720693565217
"104",84,"1",2.4355983225667,0.0922529687698049
"105",91,"1",2.7302044776051,0.0934263012922738
"106",102,"1",2.73481289652436,0.0892323759235517
"107",157,"1",2.51814998354201,0.0917689818367097
"108",160,"1",2.35914413860366,0.0990364833665838
"109",193,"1",2.58331869046353,0.100206753096856
"110",247,"1",2.89937614867697,0.0885841936381658
"111",305,"1",2.54705842625045,0.0928513167212276
"112",330,"1",2.76282515827377,0.0920322271567204
"113",393,"1",2.65800603773813,0.099122794200068
"114",481,"1",2.97152999218126,0.0947633012462061
"115",489,"1",2.54633448691225,0.0935579526921348
"116",545,"1",2.6746511618278,0.100877698105942
"117",567,"1",2.40828146238491,0.0940213043261391
"118",580,"1",2.75049659481088,0.0886479634427379
"119",587,"1",2.68358378152602,0.0923384330187011
"120",601,"1",2.34303416356644,0.0871446736670402
"121",608,"1",2.12970221868029,0.0975565631034385
"122",649,"1",2.35743834306825,0.0889929572543959
"123",698,"1",2.84015322643197,0.0883745751314193
"124",777,"1",2.49940569732995,0.0913874381695355
"125",997,"1",2.26153500024569,0.0951570115622663
"126",1001,"1",2.08081978185325,0.0867284018101168
"127",1023,"1",2.68216530717197,0.0931703257609561
"128",1030,"1",2.41687822300665,0.0958675610798133
"129",1124,"1",2.91430559448684,0.0922074862766426
"130",1135,"1",2.60479834968583,0.0969878256873166
"131",1141,"1",2.58628537317946,0.0927049851389692
"132",1177,"1",2.87324734410287,0.0834028031955833
"133",1198,"1",2.41063055076994,0.100763017495302
"134",1237,"1",2.72970610474774,0.0920242166232253
"135",1389,"1",2.92878048050223,0.0891970746304324
"136",1401,"1",2.6955126775143,0.0878705419388091
"137",1548,"1",2.60431307882571,0.0978295691845752
"138",1590,"1",2.78980626836476,0.0898021347144818
"139",1684,"1",3.13448112119771,0.0970901835345355
"140",1725,"1",2.53545525020727,0.0837800354366935
"141",1749,"1",2.71666549649431,0.0877644857315798
"142",1753,"1",2.83299945199824,0.0933309973526061
"143",1833,"1",2.93299035591167,0.0979944693659522
"144",1854,"1",2.36632059552326,0.0896023874743293
"145",1883,"1",2.91986113765013,0.0876365482250692
"146",2055,"1",2.6111406369675,0.0848103966430264
"147",2271,"1",2.56354184875739,0.0931789328355257
"148",2286,"1",2.73827720339796,0.0944250953824484
"149",2343,"1",2.32957756882167,0.0936092472346502
"150",2357,"1",2.35313686378181,0.0908618860911404
"151",2386,"1",2.53208897409721,0.0972825619542296
"152",2391,"1",2.42758141651165,0.0903587372120276
"153",2425,"1",2.12611570181073,0.0965397017110551
"154",2428,"1",2.57402711137482,0.0906897870939336
"155",2431,"1",2.76747519375506,0.0961710580432428
"156",2440,"1",2.3004204169356,0.0915177683222074
"157",2582,"1",2.46618583464403,0.0943476511507221
"158",2621,"1",2.49349814895036,0.091260635268464
"159",2633,"1",2.73139491913435,0.0996278047476578
"160",2635,"1",2.25814963145068,0.0894445493241646
"161",2639,"1",2.51547418117516,0.0962397358552734
"162",2702,"1",2.48885175060096,0.0909773335994079
"163",2726,"1",2.67104388408181,0.0985975014389964
"164",2784,"1",2.87981981561566,0.0966319896251638
"165",2839,"1",2.4253140347584,0.0883274672701198
"166",2872,"1",2.51192931399682,0.0984469262198215
"167",2908,"1",2.61548361906954,0.0937379801712501
"168",2938,"1",2.72332671232739,0.0951205745530987
"169",2945,"1",2.74068276667892,0.0982359317388637
"170",2947,"1",2.62334658575792,0.0847931676929079
"171",2992,"1",2.59027375580751,0.0969616239625988
"172",2993,"1",2.48506841869085,0.0845516736649233
"173",3001,"1",2.60652208392851,0.099722176773126
"174",3002,"1",2.65816705343448,0.0986313999622038
"175",3028,"1",2.64819960805843,0.0918782930443251
"176",3116,"1",2.79635596914934,0.0946730241305406
"177",3151,"1",2.59198303564942,0.0919609095303861
"178",3217,"1",2.78706701044033,0.093381109740878
"179",3250,"1",2.45378397681677,0.0932595375752601
"180",3254,"1",2.72260927620288,0.0950239308257441
"181",3265,"1",2.68781053544088,0.101476760247527
"182",3341,"1",2.82579954491831,0.0918559864710303
"183",3353,"1",2.81313736657442,0.0942417523423534
"184",3379,"1",2.64966645442724,0.0926542332050365
"185",3387,"1",2.19194633244032,0.0932815850406161
"186",3392,"1",2.63672816519087,0.0964943587673078
"187",3435,"1",2.72970712022578,0.0983800585932217
"188",3458,"1",2.70242779534218,0.0916294042507036
"189",3512,"1",2.97455765184495,0.0895345062438725
"190",3544,"1",2.50694992823427,0.0918133777177145
"191",3584,"1",2.33912207342966,0.0921418651237726
"192",3612,"1",2.5862032437607,0.0927554896829092
"193",3622,"1",2.76818891702968,0.0989868553188801
"194",3704,"1",2.39738610591812,0.0950431835247775
"195",3828,"1",2.77393007290197,0.096866395173745
"196",3847,"1",2.57676608089541,0.0855634819064811
"197",3887,"1",2.42004298967545,0.0901218186293894
"198",3896,"1",2.34289043518122,0.0891005703566885
"199",3915,"1",2.41901849067027,0.097400463078425
"200",3985,"1",2.4842515239717,0.0838994906767382
"201",28,"2",3.43196299945283,0.0998106018654911
"202",75,"2",3.43504895900261,0.100041757624952
"203",78,"2",3.34507590077311,0.0903889135760303
"204",84,"2",3.38750884091658,0.0895858755342357
"205",91,"2",3.58743793011108,0.0975106160316504
"206",102,"2",3.19851486586036,0.0996177897360984
"207",157,"2",2.96280110078434,0.0952157451196474
"208",160,"2",3.41431612229462,0.0924088342413154
"209",193,"2",3.52316736428702,0.0862104514254233
"210",247,"2",3.51733200974718,0.0932763530130083
"211",305,"2",3.50184142459546,0.0919813774134816
"212",330,"2",3.50453493746624,0.0973931015032932
"213",393,"2",3.47128694147018,0.0891970746304324
"214",481,"2",3.2922078659713,0.0906015920183446
"215",489,"2",3.42497533992935,0.0926681233016917
"216",545,"2",3.27594622389219,0.0898021881604231
"217",567,"2",3.24582224427719,0.094120578185856
"218",580,"2",3.38040035053244,0.101430926750882
"219",587,"2",3.37076885900866,0.0975712103995545
"220",601,"2",3.16491242639954,0.0878602915388759
"221",608,"2",3.13631670296635,0.104965721966857
"222",649,"2",3.52030316186207,0.0895168317024765
"223",698,"2",3.28979687726666,0.0871270979714332
"224",777,"2",2.96970777018419,0.0917425852944713
"225",997,"2",3.63683541145777,0.0916241407434155
"226",1001,"2",2.66748523292797,0.0984850585690654
"227",1023,"2",2.99085187944407,0.0949506096266855
"228",1030,"2",3.08210307290302,0.103222249571822
"229",1124,"2",3.31631784645313,0.0967986647566477
"230",1135,"2",3.08810360029774,0.0934065429688976
"231",1141,"2",3.31659698512548,0.0937379801712501
"232",1177,"2",3.48826619097839,0.085293291137084
"233",1198,"2",3.08638187203324,0.0931310635161144
"234",1237,"2",3.73253923195371,0.0866089719634047
"235",1389,"2",3.33576543680331,0.0990429860407024
"236",1401,"2",3.51464719799737,0.0929166845955801
"237",1548,"2",3.0947533010755,0.0981572010702331
"238",1590,"2",3.44676493186704,0.100489998525749
"239",1684,"2",3.09972652242552,0.0947195347687283
"240",1725,"2",3.2395867988992,0.0916100970561058
"241",1749,"2",3.2531575339406,0.0921881549339455
"242",1753,"2",3.63777285068679,0.0898021347144818
"243",1833,"2",3.21798921073876,0.0961585229798789
"244",1854,"2",3.38066443842821,0.0992381865097481
"245",1883,"2",3.979215363352,0.0967540001118428
"246",2055,"2",3.64049221934926,0.0882801006347616
"247",2271,"2",3.24821842727331,0.0940572780096208
"248",2286,"2",3.41752403607587,0.0884066457934836
"249",2343,"2",3.14531572940113,0.0998106018654911
"250",2357,"2",3.3106513939332,0.101148807621113
"251",2386,"2",3.33777026656042,0.0923915636959565
"252",2391,"2",3.52429630261184,0.0862104514254233
"253",2425,"2",3.24011440157832,0.104193329050308
"254",2428,"2",2.95245622608228,0.0870629732269307
"255",2431,"2",3.39517282084381,0.100562191357309
"256",2440,"2",3.19380618888787,0.0949899771767091
"257",2582,"2",3.20959750061644,0.0971952310840486
"258",2621,"2",3.52558079081241,0.100996284861301
"259",2633,"2",3.30666354581206,0.0995248046906744
"260",2635,"2",3.11370328209037,0.0905431750470608
"261",2639,"2",3.27222260020819,0.0899098478585452
"262",2702,"2",3.58920802163706,0.0887940990648656
"263",2726,"2",3.38144252265788,0.0876695234292705
"264",2784,"2",3.39774788451809,0.0886618450498808
"265",2839,"2",3.13197729904048,0.0867245736678541
"266",2872,"2",2.863104131448,0.0970051584885862
"267",2908,"2",3.35620120358046,0.0981414462135196
"268",2938,"2",3.23842214295073,0.0930421253468421
"269",2945,"2",3.4152650373658,0.0959833839816667
"270",2947,"2",3.36341029929948,0.0973931015032932
"271",2992,"2",2.99584182386646,0.0940731516850191
"272",2993,"2",2.81658711102173,0.0935071411650417
"273",3001,"2",3.24629409354674,0.094950693584313
"274",3002,"2",3.4231255231605,0.0926860869485693
"275",3028,"2",3.2031542870132,0.0963921182183979
"276",3116,"2",3.19391770156046,0.08518369671898
"277",3151,"2",3.09206859180249,0.093639914375956
"278",3217,"2",3.44961598291915,0.0933577926507281
"279",3250,"2",3.42113277072157,0.0904467001604726
"280",3254,"2",3.39034995231049,0.0926183128334605
"281",3265,"2",3.40061976837936,0.0938210780378657
"282",3341,"2",3.12407047887215,0.0938376768374327
"283",3353,"2",3.33033708926853,0.0923460336595372
"284",3379,"2",3.58002683891876,0.0968350694653235
"285",3387,"2",3.24874511240914,0.0962605038762517
"286",3392,"2",3.49412405852713,0.0898178167427135
"287",3435,"2",3.25228197287011,0.0937041719038969
"288",3458,"2",3.73146923272209,0.0892148566536747
"289",3512,"2",3.13506659067373,0.0954050625397344
"290",3544,"2",2.86369574730358,0.095143736811764
"291",3584,"2",3.09108681899395,0.0962703634251547
"292",3612,"2",3.1989145165684,0.0866587336023604
"293",3622,"2",3.10234721246623,0.0973040082484097
"294",3704,"2",3.63917980725214,0.0973088572094417
"295",3828,"2",3.10911289380692,0.0926860869485693
"296",3847,"2",3.10813500851558,0.0972530811198434
"297",3887,"2",3.54555087801971,0.0940572780096208
"298",3896,"2",3.31141111203091,0.0974635669322437
"299",3915,"2",2.91989726663516,0.0871679743401602
"300",3985,"2",3.18215306790597,0.0804049720378901
"301",28,"3",2.90953889375504,0.0955475668083462
"302",75,"3",2.83869953312054,0.101980617358793
"303",78,"3",2.16088594402971,0.0998950650690258
"304",84,"3",2.40950541868341,0.098005204832208
"305",91,"3",2.67604531045452,0.10062431135065
"306",102,"3",2.62484934306086,0.0911673026901338
"307",157,"3",2.45842847147338,0.0942678408478275
"308",160,"3",2.44475395917336,0.0979944693659522
"309",193,"3",2.48720297812288,0.0881215687208213
"310",247,"3",3.07004032121571,0.09165995682423
"311",305,"3",2.75993655438371,0.0984976631711516
"312",330,"3",3.05183931321841,0.094302183919326
"313",393,"3",2.86177345694979,0.104328214036257
"314",481,"3",2.90355106849827,0.0795996532401982
"315",489,"3",3.00322483279369,0.0944785249025274
"316",545,"3",2.72156037548757,0.0954886729246887
"317",567,"3",2.37634736728661,0.0831571711326103
"318",580,"3",2.41747577068412,0.0946352476456079
"319",587,"3",2.49674232491185,0.0937066191877077
"320",601,"3",2.99732716191715,0.0996404394747735
"321",608,"3",3.01671450488851,0.0898021347144818
"322",649,"3",2.42399493277262,0.0909698866274612
"323",698,"3",2.82525229568485,0.0924235324279784
"324",777,"3",2.73896520207498,0.0874659452694731
"325",997,"3",2.6399785912236,0.0844847196925705
"326",1001,"3",2.36046052401341,0.08994014626534
"327",1023,"3",2.88918963785065,0.0978816836577572
"328",1030,"3",3.18184536280441,0.0926965937444196
"329",1124,"3",2.17080782410262,0.0912089385633631
"330",1135,"3",2.60038679371421,0.0920031697467715
"331",1141,"3",2.49817947665389,0.0883274672701198
"332",1177,"3",2.95350776433899,0.0966319896251638
"333",1198,"3",2.55693309188062,0.0929166845955801
"334",1237,"3",2.48157702156889,0.0913635490583168
"335",1389,"3",2.87851151728128,0.0987133056601075
"336",1401,"3",2.31946545240299,0.0878707689274893
"337",1548,"3",2.26603471826474,0.0921456445021787
"338",1590,"3",2.91517804163784,0.0893021781493609
"339",1684,"3",2.86226948112038,0.0946590766054436
"340",1725,"3",2.70782017927563,0.0952026476156935
"341",1749,"3",2.99600586569192,0.0986093115780378
"342",1753,"3",2.45582652274139,0.0901236844668619
"343",1833,"3",2.66127241121128,0.101182391777577
"344",1854,"3",2.92933696519375,0.0938421706098832
"345",1883,"3",2.76994933258721,0.0929006817387732
"346",2055,"3",2.76577222954671,0.0925553485137114
"347",2271,"3",2.4140806573516,0.0953227729089563
"348",2286,"3",2.96080741862279,0.0977435039674913
"349",2343,"3",2.55142870223752,0.101361401046947
"350",2357,"3",2.60081402797478,0.0967547427689668
"351",2386,"3",2.61215615707509,0.098665734083663
"352",2391,"3",2.89007464877279,0.0920641895578733
"353",2425,"3",2.46317381771915,0.0963808279377301
"354",2428,"3",3.14870066920111,0.0949470166940902
"355",2431,"3",2.52967348895769,0.0951570115622663
"356",2440,"3",2.38407038797354,0.0853185367949779
"357",2582,"3",2.77402167772904,0.0997067196633623
"358",2621,"3",2.45731449621979,0.0945839443833317
"359",2633,"3",2.74678418649177,0.0990229034422543
"360",2635,"3",2.3171285714316,0.100059982103038
"361",2639,"3",2.6926054819283,0.0978522480398372
"362",2702,"3",2.35178978012002,0.086801429423836
"363",2726,"3",2.73883107951626,0.09424633012733
"364",2784,"3",2.46080096664744,0.0997622295750408
"365",2839,"3",2.58466755726678,0.0867010042964912
"366",2872,"3",3.0709732990541,0.0954960967216819
"367",2908,"3",2.73130751275,0.0872541770291351
"368",2938,"3",2.37058133251706,0.101762292519024
"369",2945,"3",2.50922643526977,0.0956348016029745
"370",2947,"3",2.58074657578075,0.0881023731159813
"371",2992,"3",2.57738234471298,0.0858013968588537
"372",2993,"3",3.10337265362928,0.0899974497516426
"373",3001,"3",2.5198568332783,0.0912014366810549
"374",3002,"3",2.93443732533304,0.0865977527265889
"375",3028,"3",2.48193074076007,0.0900027953302628
"376",3116,"3",2.9623249515406,0.09174063685443
"377",3151,"3",2.96335238519635,0.094213594596425
"378",3217,"3",3.01062113434224,0.0946384845281756
"379",3250,"3",2.48606098067825,0.0890715187514806
"380",3254,"3",2.6091816956732,0.08983491955943
"381",3265,"3",2.36565279948964,0.0922071283398616
"382",3341,"3",2.57797022909147,0.0978278833639623
"383",3353,"3",2.5313823195584,0.0964830920047368
"384",3379,"3",2.25012834838711,0.0988775102289383
"385",3387,"3",2.7525841082186,0.0904828847421793
"386",3392,"3",2.38755550494885,0.10286874258892
"387",3435,"3",2.7495660559605,0.097212639525149
"388",3458,"3",2.95087862203309,0.0951327374478674
"389",3512,"3",2.6890109137806,0.0916320728788871
"390",3544,"3",3.24261772990711,0.0952441474264697
"391",3584,"3",2.64250775318001,0.0868959892413228
"392",3612,"3",2.60221326781072,0.100724747834219
"393",3622,"3",2.69830960349939,0.0914615186837653
"394",3704,"3",3.14299616605155,0.101746542709004
"395",3828,"3",2.20799356397634,0.0938808298184049
"396",3847,"3",2.73118908471283,0.0941958410469087
"397",3887,"3",2.51489182331843,0.0952610923927811
"398",3896,"3",2.72533808084675,0.0965049110590192
"399",3915,"3",2.39236772027339,0.0997551574042323
"400",3985,"3",2.55859166589106,0.0983278414004254
"401",28,"4",3.32497471237234,0.0942815422770136
"402",75,"4",2.93665239379056,0.0980838442608433
"403",78,"4",3.14278287945885,0.101520783664786
"404",84,"4",3.05863673802517,0.0913857611503513
"405",91,"4",3.42139518948267,0.0967664467354732
"406",102,"4",3.88830552960788,0.09424633012733
"407",157,"4",3.20834381448799,0.0913096567079714
"408",160,"4",3.36096934392528,0.0931441987923073
"409",193,"4",3.50731620256937,0.0910437157811523
"410",247,"4",2.62550571470208,0.0982042414718742
"411",305,"4",2.75234788781295,0.093245651654882
"412",330,"4",2.90580659598832,0.0877594536511029
"413",393,"4",3.21082929700058,0.091535276069516
"414",481,"4",3.5545866522155,0.103197663669666
"415",489,"4",3.32105324311526,0.0908319165231329
"416",545,"4",3.17709130612262,0.088916093932123
"417",567,"4",2.34575332372357,0.0991693232382396
"418",580,"4",2.95376585822031,0.0990364833665838
"419",587,"4",2.50252714044056,0.0966813348493659
"420",601,"4",3.5004387759594,0.0948187785806623
"421",608,"4",3.3076887109132,0.087916375614884
"422",649,"4",3.76068513340902,0.0967664467354732
"423",698,"4",3.34332565438715,0.0945194470502982
"424",777,"4",2.56043566705233,0.0890279473625401
"425",997,"4",3.96891488804667,0.0952361931533612
"426",1001,"4",3.41794585704975,0.0880187497465077
"427",1023,"4",2.39017365335505,0.0848124258929115
"428",1030,"4",3.01757143861363,0.088759934908158
"429",1124,"4",2.86594816614269,0.0965645656372571
"430",1135,"4",3.41793057783963,0.081137899002769
"431",1141,"4",3.61775797830818,0.0914379371430728
"432",1177,"4",3.589705167524,0.09174063685443
"433",1198,"4",3.52649003752303,0.0947005319968028
"434",1237,"4",2.69099050014256,0.0980796367607717
"435",1389,"4",2.49154533921031,0.0980253422670839
"436",1401,"4",3.38444862090777,0.0874437140715342
"437",1548,"4",3.1797885790062,0.0853236073635777
"438",1590,"4",2.83185976742061,0.094201656946974
"439",1684,"4",3.42401929820666,0.0896971145276683
"440",1725,"4",3.05276816635375,0.0992090881536768
"441",1749,"4",2.84289017900869,0.0970481172719767
"442",1753,"4",3.08884915584286,0.0961447295774517
"443",1833,"4",3.16563966426088,0.0980739904961336
"444",1854,"4",3.53597310596364,0.0864127463538549
"445",1883,"4",3.52022666195391,0.0949734062472031
"446",2055,"4",2.33426133003515,0.0901198174372426
"447",2271,"4",3.42467363214136,0.0891764282009601
"448",2286,"4",3.38398279304324,0.0976385585354079
"449",2343,"4",2.76846685860062,0.0944250953824484
"450",2357,"4",2.6804223266403,0.0937266349021719
"451",2386,"4",2.77959081322172,0.0948332867428618
"452",2391,"4",3.20037284684354,0.0926656715627207
"453",2425,"4",3.82175396206899,0.0802809931571778
"454",2428,"4",3.2693311680982,0.0930714940076846
"455",2431,"4",3.99408043236391,0.0938760047825546
"456",2440,"4",2.48314245303933,0.0858737966292431
"457",2582,"4",3.28358083601668,0.0894050872308772
"458",2621,"4",3.23589810398333,0.100090755248139
"459",2633,"4",3.31268045930188,0.109606184053366
"460",2635,"4",2.75142156606003,0.0877594536511029
"461",2639,"4",2.84566527206091,0.0937426155180565
"462",2702,"4",3.63978016832672,0.100938372931091
"463",2726,"4",3.72061019403314,0.0880186211801168
"464",2784,"4",3.0778058272162,0.0963143539621028
"465",2839,"4",3.35065698273081,0.100484705969575
"466",2872,"4",3.40790039804125,0.0894225903293708
"467",2908,"4",3.12663315096885,0.0982218705917389
"468",2938,"4",3.72811934389836,0.0898974253837763
"469",2945,"4",3.75713700884957,0.0994328545718624
"470",2947,"4",4.15333729075762,0.0944354967893933
"471",2992,"4",3.13138061447759,0.0898008787095103
"472",2993,"4",2.74327402627663,0.0875609270020388
"473",3001,"4",3.0867865049589,0.0926846624687766
"474",3002,"4",3.34221899949942,0.0896100424551521
"475",3028,"4",3.09986477883166,0.0930307066995827
"476",3116,"4",2.89910019380048,0.0818744709742901
"477",3151,"4",3.37352430538289,0.0937548888725225
"478",3217,"4",2.57243820516876,0.0858013968588537
"479",3250,"4",2.76311853167106,0.102307621104511
"480",3254,"4",3.73218844887017,0.103614468335076
"481",3265,"4",3.22423292640134,0.0844753699840354
"482",3341,"4",2.95935441525398,0.0868959892413228
"483",3353,"4",3.68198734258937,0.0995235835257379
"484",3379,"4",3.09606160829022,0.0945180937237981
"485",3387,"4",3.02686385378997,0.0969060721577213
"486",3392,"4",2.54191487115227,0.0912946488712024
"487",3435,"4",3.51421331668767,0.0858052705942633
"488",3458,"4",3.27621037056982,0.0894689934503842
"489",3512,"4",2.66750838135748,0.097143885603665
"490",3544,"4",2.65305842429537,0.092857405262923
"491",3584,"4",2.81197608968011,0.0942379059360534
"492",3612,"4",3.11271667278883,0.0884838500440426
"493",3622,"4",3.00298351565424,0.0851890483994146
"494",3704,"4",3.22293933343027,0.0959553385676245
"495",3828,"4",3.9513315952246,0.101433504435943
"496",3847,"4",2.9215854859429,0.093639914375956
"497",3887,"4",3.48607006768217,0.0928301766715113
"498",3896,"4",2.94063624874664,0.0878115682057259
"499",3915,"4",3.37488202828557,0.101004189067832
"500",3985,"4",2.90860468165706,0.100201394077316
"501",28,"5",3.45605090414601,0.0922399882243658
"502",75,"5",3.24561832281082,0.0970907593252458
"503",78,"5",3.28813439069027,0.0976492833900037
"504",84,"5",3.14239227264184,0.0997592003402935
"505",91,"5",3.40276627944165,0.0946407782380315
"506",102,"5",3.66000503993787,0.0980349207528661
"507",157,"5",3.22957879711254,0.0998146899083506
"508",160,"5",3.36457770606966,0.096522747872542
"509",193,"5",2.98782798114066,0.0912748938183629
"510",247,"5",3.35670467477344,0.090227852524666
"511",305,"5",3.12505021826976,0.081232494507178
"512",330,"5",3.10295539164416,0.0983362569135114
"513",393,"5",3.14323623197671,0.100508929277291
"514",481,"5",3.24101800662595,0.0914379371430728
"515",489,"5",3.47571135737992,0.0905394551150954
"516",545,"5",3.48470299957935,0.0925031319884203
"517",567,"5",3.03907310599248,0.0926846624687766
"518",580,"5",3.22711320696422,0.0908170523026284
"519",587,"5",3.02329617834643,0.102910988677301
"520",601,"5",2.94399721137783,0.0876365482250692
"521",608,"5",3.1306564927218,0.0873178143568386
"522",649,"5",3.30454722790582,0.101876883624458
"523",698,"5",3.22777694185563,0.100119145468068
"524",777,"5",3.3462994213247,0.0923090508129036
"525",997,"5",3.59810686715108,0.0939488246817195
"526",1001,"5",3.11362113440861,0.096866395173745
"527",1023,"5",2.91099343945633,0.0865977527265889
"528",1030,"5",3.27810065630106,0.096803811489085
"529",1124,"5",3.58519508293483,0.0899509692420575
"530",1135,"5",3.46620950311599,0.0965316668636343
"531",1141,"5",3.1760772314273,0.0951930795453801
"532",1177,"5",3.36572085063449,0.0918003092363688
"533",1198,"5",3.25215463100444,0.09105305350182
"534",1237,"5",3.45354904303913,0.08978453731473
"535",1389,"5",3.67417670381211,0.096154970930632
"536",1401,"5",3.43100251743473,0.0901137582451144
"537",1548,"5",2.86030016856092,0.0942034973694354
"538",1590,"5",3.28936933677533,0.0949899771767091
"539",1684,"5",3.33484112919321,0.090292691051595
"540",1725,"5",3.22131371793824,0.0978419855492802
"541",1749,"5",3.81784366825258,0.0939261008022075
"542",1753,"5",3.51090243023194,0.0887576715346827
"543",1833,"5",3.21902255315268,0.0976323875606724
"544",1854,"5",3.16134733703531,0.0926516263098632
"545",1883,"5",2.98495987077072,0.102580263467453
"546",2055,"5",3.34110113989158,0.0901844791448507
