"","draw","variety_encoded","Intercept","slope"
"43",1812,"0",3.45405965377806,0.0910134984734804
"44",1831,"0",3.42173798823744,0.0859869650153431
"45",1872,"0",3.40236445506524,0.0811083586614046
"46",1936,"0",3.27422330043883,0.0887680202962403
"47",1949,"0",3.561651370927,0.0907954241988062
"48",1968,"0",3.32522548831421,0.0779830736401661
"49",1995,"0",3.57416762261428,0.0795488542904741
"50",2108,"0",3.49831494673038,0.0844580563206689
"51",2110,"0",2.89228219924535,0.0854528856837413
"52",2119,"0",3.58640007945317,0.0948068815071688
"53",2147,"0",3.65162808565615,0.0916342074285197
"54",2213,"0",3.5289243899931,0.0840513211557104
"55",2214,"0",3.40599888162728,0.0877651945542852
"56",2268,"0",3.73980129559075,0.0911991425040075
"57",2312,"0",3.32493813608564,0.0927177482994222
"58",2389,"0",3.47855411049466,0.0976176104176609
"59",2463,"0",3.49948547317996,0.0841477918028389
"60",2499,"0",3.35109183169292,0.0824493919339168
"61",2502,"0",3.08182746097807,0.0832027030238096
"62",2587,"0",3.44028042018683,0.0901100557719713
"63",2616,"0",3.74275659232632,0.0907973866749163
"64",2623,"0",3.68240708219377,0.0946298287959325
"65",2627,"0",3.64035847891822,0.0787235158841197
"66",2644,"0",3.40331466281672,0.0976176104176609
"67",2651,"0",3.29950844379483,0.0897125755405752
"68",2694,"0",3.26585535758772,0.0890821284635988
"69",2700,"0",3.39729451411321,0.0809913835896415
"70",2706,"0",3.49955335734901,0.0892253563597128
"71",2835,"0",3.88694131257716,0.0914166866052069
"72",2857,"0",3.74799088892287,0.0874540317542487
"73",2861,"0",3.13984309832342,0.0846516810754526
"74",2864,"0",3.77799778028145,0.0911540931183991
"75",2959,"0",3.55886667212389,0.095131570236837
"76",3007,"0",3.70881534701672,0.0918779200843125
"77",3010,"0",3.89883841402466,0.0900456391233961
"78",3021,"0",3.99866565292214,0.0916929902671174
"79",3025,"0",3.71692092588679,0.0848746896253576
"80",3032,"0",3.85868119006093,0.0885622896832509
"81",3042,"0",3.46600513325304,0.0918867681510128
"82",3154,"0",3.52745055849569,0.0902847441359449
"83",3198,"0",3.54347601105238,0.0942374660155706
"84",3200,"0",3.8441122640744,0.0809913835896415
"85",3242,"0",3.41749515152098,0.0848062610629571
"86",3248,"0",3.97204529167364,0.081622984238313
"87",3455,"0",3.3474822490556,0.0932371722509881
"88",3463,"0",2.75914604027375,0.0930303258081424
"89",3465,"0",3.36193761709448,0.0848253076663295
"90",3473,"0",3.86922293771753,0.0867749043705058
"91",3504,"0",3.75020431900821,0.0900744984103402
"92",3554,"0",3.34544657851558,0.0930301985308129
"93",3692,"0",3.41565024853459,0.0897000852308853
"94",3736,"0",4.07609034062735,0.0921818047487672
"95",3771,"0",3.50342787325428,0.0823839606978226
"96",3836,"0",3.44687703344334,0.0894393964523181
"97",3838,"0",3.29977372012295,0.0884616503275845
"98",3903,"0",3.26453197298113,0.0956501577996159
"99",3917,"0",3.27958765646796,0.0799450678357898
"100",3927,"0",3.6757497794181,0.0856066197832666
"101",11,"1",3.20975860044372,0.0863347210578161
"102",100,"1",2.62102146273677,0.089470849007986
"103",142,"1",2.71422187490664,0.0820551896874398
"104",143,"1",2.77613300062722,0.0865850593295982
"105",187,"1",2.8714087815111,0.0962046309041119
"106",241,"1",2.8845559504881,0.0908353779923902
"107",253,"1",3.08861231280057,0.088039689521298
"108",284,"1",3.25718833353472,0.0979139954603568
"109",300,"1",2.90844793944315,0.0903342963027363
"110",324,"1",2.70949631886596,0.0956620708970884
"111",354,"1",2.95498966038536,0.0868424501735603
"112",364,"1",2.86287993494086,0.0939748571289919
"113",448,"1",2.51634890035649,0.0880858337150999
"114",452,"1",2.93890005383971,0.0848870983932536
"115",499,"1",2.64458247138306,0.0896269351625706
"116",541,"1",2.95540984589843,0.0795534852391479
"117",637,"1",2.6820115300924,0.0892822117586954
"118",713,"1",2.84667267160604,0.0909468854352968
"119",760,"1",2.84563834856128,0.0825895040577879
"120",902,"1",2.64406268956509,0.0810739234803843
"121",912,"1",2.69733329718224,0.0846573518700616
"122",970,"1",2.8687485673061,0.0853483005022658
"123",1002,"1",2.82980026442369,0.0968217790872454
"124",1089,"1",2.8748374827409,0.0931734073050137
"125",1099,"1",2.98381417299198,0.0845961701106036
"126",1101,"1",3.04914276819654,0.0887472114528987
"127",1111,"1",2.72670146694475,0.0885722775606372
"128",1181,"1",2.92164240989515,0.0901223544707332
"129",1184,"1",2.51550735470201,0.0908897423084467
"130",1188,"1",2.47235788382374,0.0915453407471832
"131",1192,"1",2.88042203872904,0.0855258188142294
"132",1263,"1",2.9477039433216,0.0896216903268398
"133",1394,"1",2.99277318145254,0.0849991338401107
"134",1405,"1",2.62024444862312,0.0926648375455979
"135",1513,"1",2.97917585446253,0.0843476854853398
"136",1525,"1",2.95621534938195,0.074426612113887
"137",1533,"1",2.62641896961888,0.0869576768830961
"138",1538,"1",2.71317029225934,0.0895308879223262
"139",1549,"1",2.78541164370495,0.0853656351444032
"140",1685,"1",2.54882230028962,0.0850673458438636
"141",1704,"1",2.68790059971486,0.0825627677271547
"142",1797,"1",2.77392561093652,0.0836737382564292
"143",1812,"1",3.13538388530692,0.0973764123717213
"144",1831,"1",2.77846791537336,0.0888118244017652
"145",1872,"1",2.97860536102611,0.0871191957620449
"146",1936,"1",2.92401508939185,0.0807707196466309
"147",1949,"1",2.87095144682666,0.0838120407771089
"148",1968,"1",2.77828720230217,0.0929850207090441
"149",1995,"1",3.2392398445406,0.0905137867764521
"150",2108,"1",2.9936035181627,0.086381839367561
"151",2110,"1",2.32194186907841,0.0872239364003823
"152",2119,"1",2.66949910918557,0.0873283046348661
"153",2147,"1",3.33360701928139,0.091874748079118
"154",2213,"1",3.06010048747238,0.0823695312893706
"155",2214,"1",2.50383944400193,0.0840003390479017
"156",2268,"1",3.02025799645916,0.0877755723737544
"157",2312,"1",2.82887489987956,0.0870095475393805
"158",2389,"1",3.1404601013036,0.082702401125777
"159",2463,"1",3.35207892180769,0.0897750714848173
"160",2499,"1",3.02786458569907,0.0862542005540085
"161",2502,"1",2.76023024378372,0.0944073483879452
"162",2587,"1",3.03151934394549,0.0917307138958758
"163",2616,"1",2.99907947706464,0.0878100344643732
"164",2623,"1",2.86626294680743,0.0871592143832247
"165",2627,"1",2.8922434248724,0.0877957368912169
"166",2644,"1",2.68270502130849,0.0955493289475123
"167",2651,"1",2.4676687065605,0.0985207823842136
"168",2694,"1",2.99761931904596,0.0900456391233961
"169",2700,"1",2.5609427867068,0.0829591503911707
"170",2706,"1",2.72791290070696,0.0878993743485379
"171",2835,"1",2.77879509786716,0.0948070938922634
"172",2857,"1",2.91717917666549,0.0866234908932699
"173",2861,"1",2.92779873098185,0.0859186109441856
"174",2864,"1",2.83073589125276,0.0846450337033956
"175",2959,"1",2.89429310785558,0.0939155536432647
"176",3007,"1",2.89109122771312,0.0807234043901709
"177",3010,"1",3.32418838057627,0.0950387564635376
"178",3021,"1",2.54731091245535,0.0905701850201708
"179",3025,"1",2.91586065060781,0.0904450048438237
"180",3032,"1",2.4242003703867,0.0936991961072128
"181",3042,"1",3.01889392527732,0.0893567256783008
"182",3154,"1",2.77256646712371,0.0929073571998826
"183",3198,"1",3.31803529995041,0.092855752879975
"184",3200,"1",3.33721438288512,0.0886520007572102
"185",3242,"1",2.55139912716877,0.0882877341187367
"186",3248,"1",2.92634914575903,0.0933902757118196
"187",3455,"1",2.79842272280047,0.0897125755405752
"188",3463,"1",2.64014329384229,0.0850501496023429
"189",3465,"1",2.53376856280192,0.085035908660809
"190",3473,"1",2.9392933762015,0.0834670914273664
"191",3504,"1",2.78157045541018,0.0897570483386059
"192",3554,"1",2.63402069404103,0.0886131226741022
"193",3692,"1",3.03471587067245,0.0879806913420149
"194",3736,"1",3.22624861380214,0.0879697703607626
"195",3771,"1",3.07131459788711,0.0859728095916169
"196",3836,"1",2.71252268811251,0.0814679711566862
"197",3838,"1",2.77606364848826,0.0871906215202397
"198",3903,"1",2.66679060251102,0.0876534645041623
"199",3917,"1",2.96388815571225,0.0787717224519132
"200",3927,"1",2.79087744438493,0.0851811989791225
"201",11,"2",3.16586782486602,0.101234839246342
"202",100,"2",3.24589256967226,0.0893823694603435
"203",142,"2",3.60780914060617,0.0833534952968773
"204",143,"2",3.09752534997588,0.0901255022507138
"205",187,"2",3.77004088699272,0.0856245227392373
"206",241,"2",3.01774980842565,0.0872326867657502
"207",253,"2",3.50718472763058,0.0855153792504277
"208",284,"2",3.46052831838365,0.0903902765799254
"209",300,"2",3.76526456060971,0.0876890844923286
"210",324,"2",3.19972531902939,0.084857700088868
"211",354,"2",3.55654090241308,0.0850470377940666
"212",364,"2",3.23149325482456,0.0918779200843125
"213",448,"2",3.41199484913181,0.0902552674878064
"214",452,"2",3.69319942362957,0.0936237611846351
"215",499,"2",3.18066834909136,0.0924533303758179
"216",541,"2",3.19035105883165,0.0907848834786486
"217",637,"2",3.26620595591167,0.0756723306976889
"218",713,"2",3.10408933568793,0.0900091651589277
"219",760,"2",3.36278003434158,0.0878300592133299
"220",902,"2",3.41241099302935,0.0922736450680375
"221",912,"2",3.38579437510553,0.0788353084777058
"222",970,"2",3.16912295956244,0.0918132673184426
"223",1002,"2",3.45610123411316,0.0880442925979172
"224",1089,"2",3.47370075104408,0.0843825799455033
"225",1099,"2",3.65236542054197,0.0853483005022658
"226",1101,"2",3.26942236687348,0.0844039569760666
"227",1111,"2",3.14537260037678,0.0879683493187932
"228",1181,"2",3.37550326927998,0.095743649517064
"229",1184,"2",3.22656792532457,0.0877187168058182
"230",1188,"2",3.12259258713071,0.0843745684624601
"231",1192,"2",3.35241995701465,0.0889399045495593
"232",1263,"2",3.54967329211202,0.0887539600921714
"233",1394,"2",3.47434723121231,0.0850339546600917
"234",1405,"2",3.15585347345744,0.0862238732516227
"235",1513,"2",3.48074685735012,0.0821736084314416
"236",1525,"2",3.32857250853619,0.0855210362201048
"237",1533,"2",2.99917320605278,0.0885223632512936
"238",1538,"2",3.18548592535589,0.0857989208399039
"239",1549,"2",3.43712012582508,0.0887680202962403
"240",1685,"2",3.6287955589573,0.0825960117893216
"241",1704,"2",3.90662459566915,0.0865483778106208
"242",1797,"2",2.93210069406868,0.0878542319847869
"243",1812,"2",3.32195845040488,0.0898264418604706
"244",1831,"2",3.27384325511988,0.0794867147094093
"245",1872,"2",3.57840126545945,0.0904315769003535
"246",1936,"2",3.36417639090761,0.0881389281746394
"247",1949,"2",3.62279112522303,0.0884680486591668
"248",1968,"2",3.49942449076014,0.0912709603880419
"249",1995,"2",3.37931219593611,0.0839590794658072
"250",2108,"2",3.33644852882642,0.0857993483925156
"251",2110,"2",3.18301362833038,0.0916094471781018
"252",2119,"2",3.43480479758917,0.0880442925979172
"253",2147,"2",3.48839907093723,0.0802515849488448
"254",2213,"2",3.03012003970373,0.0864068177393177
"255",2214,"2",3.30595108051131,0.0840021325065284
"256",2268,"2",3.41998380200559,0.088201500286176
"257",2312,"2",3.31340883535317,0.090574254547498
"258",2389,"2",3.65812698450215,0.0844909368412363
"259",2463,"2",3.32812975095694,0.0829687802073286
"260",2499,"2",3.32310205682246,0.0974911012327679
"261",2502,"2",3.21062457074597,0.0858645542378475
"262",2587,"2",3.24159618402094,0.0892466441669845
"263",2616,"2",3.42160095840814,0.086939845927402
"264",2623,"2",3.36051466142947,0.0956393267065705
"265",2627,"2",3.4354476648973,0.0997026547340474
"266",2644,"2",3.21312690516791,0.0863788355630391
"267",2651,"2",3.15829730115635,0.0940401354461129
"268",2694,"2",3.21692417282248,0.0816962410719821
"269",2700,"2",3.31117743571648,0.0933091884007515
"270",2706,"2",3.67517944125859,0.0853053882436063
"271",2835,"2",3.26327416688689,0.0854658588210783
"272",2857,"2",3.15085926492964,0.0857767059217599
"273",2861,"2",2.9871771021476,0.0865771533014387
"274",2864,"2",3.51874053889746,0.0785644795244614
"275",2959,"2",3.40997637927427,0.0864267292996456
"276",3007,"2",3.49593264961957,0.0942238615288213
"277",3010,"2",3.86706138740989,0.0816522006344567
"278",3021,"2",3.47601619018208,0.0828381055225191
"279",3025,"2",3.17907407657807,0.100483318061081
"280",3032,"2",3.42205797225959,0.0876445627157058
"281",3042,"2",3.37301747014194,0.0820274751963364
"282",3154,"2",3.37173019749779,0.096706094349499
"283",3198,"2",3.29225490293814,0.0825919016477493
"284",3200,"2",3.58553990725746,0.0907231484040984
"285",3242,"2",3.26651594301459,0.0822540757540888
"286",3248,"2",3.58173331356818,0.100802201653841
"287",3455,"2",3.30167507229909,0.0786304857482008
"288",3463,"2",2.84895278175722,0.0946629178360687
"289",3465,"2",3.54621842880964,0.0861596364614891
"290",3473,"2",3.22674359746827,0.0870974399549252
"291",3504,"2",3.29702036884933,0.0837737371178301
"292",3554,"2",3.67145927288467,0.0866290401651587
"293",3692,"2",3.6096607107286,0.0779989004751462
"294",3736,"2",3.44622186808487,0.0842752306223368
"295",3771,"2",3.42953238552395,0.0832303128602235
"296",3836,"2",3.32797643279478,0.0955531151300097
"297",3838,"2",3.37047074009366,0.0940907062150975
"298",3903,"2",3.24233205952295,0.0811083849363738
"299",3917,"2",3.57224043459561,0.0843725472231237
"300",3927,"2",3.33936318039423,0.0927066140840991
"301",11,"3",2.93643484476831,0.0891158773149268
"302",100,"3",2.51058018759989,0.0872875608753875
"303",142,"3",3.09877272218182,0.0862930469764093
"304",143,"3",2.27108943513252,0.0872446997920352
"305",187,"3",2.85070013250256,0.07929311616941
"306",241,"3",2.83315485814543,0.0878000046105704
"307",253,"3",2.90348159990232,0.0828476945411636
"308",284,"3",2.77982156417896,0.0928390429937057
"309",300,"3",2.37804145025479,0.0966436700660802
"310",324,"3",2.88360871117532,0.0910518401820261
"311",354,"3",2.96144560803827,0.0943647347900435
"312",364,"3",2.7306350672485,0.090866138002524
"313",448,"3",2.46801153027705,0.0838120407771089
"314",452,"3",2.44616783400114,0.0830995869916069
"315",499,"3",2.58892301656066,0.086885589921017
"316",541,"3",2.8727805908284,0.0881245340591342
"317",637,"3",2.66186695784789,0.0993655000619919
"318",713,"3",2.70026458466728,0.0949339134316461
"319",760,"3",2.4233853361563,0.0918908708134703
"320",902,"3",2.68843252264376,0.0904332506323819
"321",912,"3",2.59573385957448,0.0905983573499574
"322",970,"3",3.02503132037503,0.0840419430963771
"323",1002,"3",3.09273934057756,0.0953727622269759
"324",1089,"3",2.67685530489149,0.0869782176061481
"325",1099,"3",2.76023698613642,0.0926053501886863
"326",1101,"3",3.08229158361978,0.0880565951004211
"327",1111,"3",3.09434971882941,0.0917849953347088
"328",1181,"3",3.1135057644105,0.0845280553032584
"329",1184,"3",2.97217666090624,0.0872865490668552
"330",1188,"3",2.67115425131405,0.0889867422758825
"331",1192,"3",2.98521096935737,0.087534513380841
"332",1263,"3",3.60219164830237,0.0824496660425428
"333",1394,"3",2.44923777050386,0.0900137327119671
"334",1405,"3",2.26054840580634,0.0960109382749498
"335",1513,"3",2.51130255270944,0.0953591389045498
"336",1525,"3",2.66878373884043,0.0867381032033045
"337",1533,"3",2.8908191244709,0.0889262030257792
"338",1538,"3",2.75088079144349,0.090915027104959
"339",1549,"3",2.86923902292984,0.0864508347732654
"340",1685,"3",2.49798915523845,0.0861027416716955
"341",1704,"3",3.31026666044175,0.0968892085473482
"342",1797,"3",2.75004269621797,0.0924579171235131
"343",1812,"3",2.82625421913702,0.0891087653901334
"344",1831,"3",2.67489043728782,0.0876552944428413
"345",1872,"3",2.99258456857747,0.0899346177495999
"346",1936,"3",2.59812407938203,0.0845398318387502
"347",1949,"3",2.36091508468226,0.0861497586465215
"348",1968,"3",2.92558232644885,0.0893717389427196
"349",1995,"3",3.52856435295739,0.0841358754570345
"350",2108,"3",2.18946876142371,0.0888721902639774
"351",2110,"3",3.13490753383976,0.0927177482994222
"352",2119,"3",2.40445831143869,0.0875313411405487
"353",2147,"3",2.76974017747928,0.0757827321120362
"354",2213,"3",3.07111300551749,0.0906421521612828
"355",2214,"3",2.91532519356348,0.0872297984926893
"356",2268,"3",2.80150259092229,0.0886655163094757
"357",2312,"3",2.93620647878728,0.0844869697909458
"358",2389,"3",2.94602538766607,0.0948478265458147
"359",2463,"3",2.77956590480021,0.0833524584906973
"360",2499,"3",3.07784247858245,0.0846808714333113
"361",2502,"3",3.07316551830747,0.0892282618121835
"362",2587,"3",2.37914866116855,0.0865364907987979
"363",2616,"3",3.0903146663594,0.0989668641680229
"364",2623,"3",2.74575043502175,0.0859842106058405
"365",2627,"3",3.12900361426646,0.0880044793298546
"366",2644,"3",2.77361008654229,0.0836655724269968
"367",2651,"3",2.46419855188603,0.0904450048438237
"368",2694,"3",3.2087211073673,0.0802062359474428
"369",2700,"3",2.74480601998109,0.0870729492923345
"370",2706,"3",2.78347362347382,0.0818190950327493
"371",2835,"3",2.52813248627814,0.0945995793796545
"372",2857,"3",2.78055369703373,0.0935454294482681
"373",2861,"3",2.87991232301974,0.0868936647182086
"374",2864,"3",2.91886073048115,0.0862269671278398
"375",2959,"3",3.15260036022669,0.0837991085177218
"376",3007,"3",3.03267669650987,0.0824088936275608
"377",3010,"3",2.81143622982982,0.0827875777452206
"378",3021,"3",3.18981609570463,0.0973092357577282
"379",3025,"3",2.89158731404283,0.0924766880680801
"380",3032,"3",2.61298083836678,0.0923877044706047
"381",3042,"3",2.47173700656905,0.0885472982649865
"382",3154,"3",2.71522545715843,0.0887589329751773
"383",3198,"3",3.00621437622738,0.0844318848182967
"384",3200,"3",3.12763344944374,0.0897117007329575
"385",3242,"3",3.05041086393519,0.0815166631516693
"386",3248,"3",3.0074764836456,0.087901366388671
"387",3455,"3",2.95266993208613,0.0760765153579413
"388",3463,"3",2.54743501610511,0.087794181506231
"389",3465,"3",2.89505299993618,0.081525161495465
"390",3473,"3",3.07894734369902,0.0913799248513486
"391",3504,"3",3.20753981518428,0.0897364359488749
"392",3554,"3",3.03846404953362,0.0885235229989685
"393",3692,"3",2.55856539406603,0.0858425583441682
"394",3736,"3",2.82213122060954,0.0899263829240249
"395",3771,"3",2.83174735463943,0.0977808834749488
"396",3836,"3",2.76277468984964,0.0843476854853398
"397",3838,"3",3.02343440610283,0.0916284389022968
"398",3903,"3",2.78782725539463,0.0818262345264015
"399",3917,"3",2.88998319443415,0.08926808004221
"400",3927,"3",2.7359312611981,0.0834340643145866
"401",11,"4",3.73445368964327,0.0879987839096226
"402",100,"4",3.44612389851604,0.0833263398270888
"403",142,"4",4.56035488813392,0.0988414284849659
"404",143,"4",3.37555447428934,0.0797039856238942
"405",187,"4",3.75431872067129,0.0939532376545963
"406",241,"4",3.37180549568296,0.0908588492582931
"407",253,"4",3.48508817058053,0.091724979880844
"408",284,"4",3.25616193667627,0.0821403894146185
"409",300,"4",2.99285716926991,0.0896887661636525
"410",324,"4",3.63298381491339,0.0918532672059056
"411",354,"4",3.17657177390587,0.0863729886445241
"412",364,"4",3.35923146832158,0.0901255022507138
"413",448,"4",3.44725088293796,0.0849094641667239
"414",452,"4",4.21881934694461,0.089084886498519
"415",499,"4",2.75593340334297,0.0859106082421207
"416",541,"4",2.85006225845988,0.075386418201687
"417",637,"4",3.4171542094457,0.0955531151300097
"418",713,"4",3.0358388511057,0.087238224883261
"419",760,"4",3.22772243818984,0.077957444374015
"420",902,"4",3.29794386298066,0.0851970211163625
"421",912,"4",3.22773184191211,0.0839501328552817
"422",970,"4",3.49628069886555,0.0866290401651587
"423",1002,"4",3.14477657883509,0.0878100344643732
"424",1089,"4",3.96342650730696,0.086996369464506
"425",1099,"4",3.94178389483985,0.086019959905552
"426",1101,"4",3.93052060916464,0.0843855902615733
"427",1111,"4",3.93981512413438,0.0987702704841603
"428",1181,"4",3.50660784902155,0.0904321485896112
"429",1184,"4",2.94342259432199,0.0808852256792834
"430",1188,"4",3.22269152858969,0.0899789189984199
"431",1192,"4",3.01649969023165,0.0934953637545533
"432",1263,"4",3.47937372255496,0.0888894506603497
"433",1394,"4",3.30480736280072,0.086902821438112
"434",1405,"4",3.46985843577506,0.0902873525746413
"435",1513,"4",2.94483014395294,0.0854639157779441
"436",1525,"4",3.5246224493416,0.0887589983762495
"437",1533,"4",3.83336905161493,0.0813917748613426
"438",1538,"4",3.40042160943266,0.0888452574149954
"439",1549,"4",3.81825084392428,0.0906533017812936
"440",1685,"4",3.20783463378381,0.0943627622559699
"441",1704,"4",4.32391133715433,0.0915630639884786
"442",1797,"4",4.0573197576235,0.0892253563597128
"443",1812,"4",3.27636661024255,0.0846261150619209
"444",1831,"4",3.62990763763665,0.0842758646309338
"445",1872,"4",3.18591529627588,0.0822461516516475
"446",1936,"4",3.43776867826122,0.0926984910018743
"447",1949,"4",3.15198676325005,0.090759814472551
"448",1968,"4",3.82818289871689,0.0826806264407193
"449",1995,"4",3.6750949324614,0.0871865231481023
"450",2108,"4",2.97566549353963,0.0808710364814427
"451",2110,"4",3.15062252369156,0.0914278447926093
"452",2119,"4",3.16498582332794,0.0949241136838433
"453",2147,"4",2.73438986710751,0.0841857718298771
"454",2213,"4",3.25785249483433,0.0919723093528924
"455",2214,"4",3.45157780677592,0.0871588475640331
"456",2268,"4",3.8105172649169,0.0802515849488448
"457",2312,"4",3.24489520822672,0.0933588800669847
"458",2389,"4",3.36007390434678,0.0824811914685547
"459",2463,"4",4.01149407212462,0.0860137539161479
"460",2499,"4",3.60606797371193,0.081743378850638
"461",2502,"4",2.86353491187763,0.0918077746435714
"462",2587,"4",3.84743510530399,0.083769343318914
"463",2616,"4",3.5508023117153,0.0847588943272698
"464",2623,"4",3.29326446398214,0.0841540367726575
"465",2627,"4",3.22259511941136,0.0897240746441742
"466",2644,"4",3.09906482278065,0.0963785712494249
"467",2651,"4",2.76436389903738,0.096154299963864
"468",2694,"4",3.19612587889171,0.0911318383042044
"469",2700,"4",2.83244623219932,0.0919018933918229
"470",2706,"4",3.97491411317036,0.0898319756758973
"471",2835,"4",3.76319780761363,0.0838530820330473
"472",2857,"4",3.37753885860485,0.0871473006677064
"473",2861,"4",2.81689404849468,0.0870974399549252
"474",2864,"4",3.44490364904141,0.0897269463343531
"475",2959,"4",3.3301360999683,0.0901884628758551
"476",3007,"4",3.2716880523411,0.0814370490210811
"477",3010,"4",3.46159352017649,0.086557068629243
"478",3021,"4",4.1899550764545,0.0824273685112322
"479",3025,"4",2.91965220536067,0.0870729492923345
"480",3032,"4",2.63140798701937,0.0897626304592829
"481",3042,"4",3.15157185189448,0.0858371485947149
"482",3154,"4",4.41716186415773,0.0955531151300097
"483",3198,"4",3.17419777383122,0.0886736020632221
"484",3200,"4",3.78417365879852,0.0916164521029328
"485",3242,"4",2.85909114563466,0.0791135190803698
"486",3248,"4",3.20241252030855,0.0917313326019224
"487",3455,"4",2.71578573388531,0.0888409682264162
"488",3463,"4",3.30734859408688,0.0872232865422592
"489",3465,"4",2.83330415477624,0.0826933170487258
"490",3473,"4",3.6949425262144,0.0871850655723451
"491",3504,"4",2.82944972421999,0.10006306102134
"492",3554,"4",2.72966196024462,0.0815655166135987
"493",3692,"4",3.61523328662753,0.0903300914181766
"494",3736,"4",4.39371075608615,0.0864853776756913
"495",3771,"4",3.05572560886875,0.0796321130564796
"496",3836,"4",3.43402515538279,0.091874748079118
"497",3838,"4",3.25364473730207,0.0797866652546025
"498",3903,"4",2.89177085212325,0.082905638727792
"499",3917,"4",3.41482063677123,0.0854580395078099
"500",3927,"4",2.93602591148109,0.0935349720252694
"501",11,"5",3.27350289976985,0.0882857982271492
"502",100,"5",3.26313107186491,0.100450434204316
"503",142,"5",3.04925421387168,0.0830179073934083
"504",143,"5",3.4091941365204,0.0819150245410145
"505",187,"5",3.49523420505622,0.0837530080288152
"506",241,"5",3.56584407754049,0.0914593245187937
"507",253,"5",3.65410927950865,0.0883013828079124
"508",284,"5",3.59108309244949,0.0896269351625706
"509",300,"5",3.1924881211207,0.0877395554950574
"510",324,"5",3.54800600765093,0.0850961571296633
"511",354,"5",3.05080397493758,0.0869089838154458
"512",364,"5",3.33933479430463,0.0955108586953425
"513",448,"5",3.63608790075586,0.0843839816964686
"514",452,"5",3.06641102234811,0.0886122912218382
"515",499,"5",3.55388889830247,0.0834670914273664
"516",541,"5",3.35891922751248,0.0958343159795722
"517",637,"5",3.21029283268864,0.0845429698960645
"518",713,"5",3.50043877524559,0.0877789945319487
"519",760,"5",3.36177095594905,0.0839867342553363
"520",902,"5",3.21794864150124,0.0843862013001166
"521",912,"5",3.2753655953122,0.0924319311773012
"522",970,"5",3.49906426566023,0.0850609837703831
"523",1002,"5",3.42946751342539,0.0802804018846724
"524",1089,"5",3.51264087469749,0.0827644727610989
"525",1099,"5",3.62971250663491,0.0893982158621037
"526",1101,"5",3.37604418114134,0.0855495595667782
"527",1111,"5",3.2653505956592,0.0841453177023049
"528",1181,"5",3.55129550674144,0.0895541760618457
"529",1184,"5",3.24239061032356,0.0921177141465878
"530",1188,"5",3.63155533677652,0.0838727877289345
"531",1192,"5",3.2156673110167,0.0859053502118106
"532",1263,"5",3.69452169857602,0.0918132673184426
"533",1394,"5",3.42993995589455,0.0836481657654683
"534",1405,"5",3.33271854180546,0.0856363678811497
"535",1513,"5",3.26443677148884,0.0839501328552817
"536",1525,"5",3.32595801579296,0.0944918149848558
"537",1533,"5",3.28070587447133,0.0855726605397181
"538",1538,"5",3.63482040130946,0.0886824884382234
"539",1549,"5",3.40761545024503,0.0873535723581644
"540",1685,"5",3.66284990239272,0.0891715517329517
"541",1704,"5",3.69766554521017,0.0945712389797973
"542",1797,"5",3.54460061097578,0.0896721175113827
"543",1812,"5",3.04159325461679,0.0852955037351156
